congress,member_a,member_b,party_a,party_b,nominate_a,nominate_b,distance,weight
112,8261,8472,Democrat,Republican,-0.4493,0.6584,1.1077,2
112,8261,8580,Democrat,Republican,-0.4493,0.5588,1.0081,3
112,8261,8582,Democrat,Republican,-0.4493,0.4644,0.9137,1
112,8261,8588,Democrat,Republican,-0.4493,0.3273,0.7766,2
112,8261,8629,Democrat,Republican,-0.4493,0.5782,1.0275,1
112,8261,8653,Democrat,Republican,-0.4493,0.5707,1.02,4
112,8262,8464,Democrat,Republican,-0.2368,0.4206,0.6574,2
112,8262,8499,Democrat,Republican,-0.2368,0.3598,0.5966,4
112,8262,8543,Democrat,Republican,-0.2368,0.4585,0.6953,6
112,8262,8578,Democrat,Republican,-0.2368,0.4312,0.668,2
112,8262,8580,Democrat,Republican,-0.2368,0.5588,0.7956,1
112,8262,8592,Democrat,Republican,-0.2368,0.3727,0.6095,1
112,8262,8606,Democrat,Republican,-0.2368,0.6224,0.8592,1
112,8262,8616,Democrat,Republican,-0.2368,0.432,0.6688,2
112,8262,8660,Democrat,Republican,-0.2368,0.5314,0.7682,1
112,8263,8449,Democrat,Republican,-0.418,0.4492,0.8672,3
112,8263,8456,Democrat,Republican,-0.418,0.5859,1.0039,1
112,8263,8457,Democrat,Republican,-0.418,0.6107,1.0287,3
112,8263,8465,Democrat,Republican,-0.418,0.609,1.027,6
112,8263,8480,Democrat,Republican,-0.418,0.3987,0.8167,5
112,8263,8510,Democrat,Republican,-0.418,0.5734,0.9914,1
112,8263,8672,Democrat,Republican,-0.418,0.6613,1.0793,1
112,8264,8461,Democrat,Republican,-0.4082,0.4525,0.8607,1
112,8264,8473,Democrat,Republican,-0.4082,0.4607,0.8689,3
112,8264,8480,Democrat,Republican,-0.4082,0.3987,0.8069,3
112,8264,8490,Democrat,Republican,-0.4082,0.4549,0.8631,1
112,8264,8499,Democrat,Republican,-0.4082,0.3598,0.768,8
112,8264,8511,Democrat,Republican,-0.4082,0.5203,0.9285,3
112,8264,8595,Democrat,Republican,-0.4082,0.5114,0.9196,4
112,8264,8627,Democrat,Republican,-0.4082,0.4894,0.8976,1
112,8264,8630,Democrat,Republican,-0.4082,0.4584,0.8666,4
112,8264,8646,Democrat,Republican,-0.4082,0.3427,0.7509,1
112,8264,8682,Democrat,Republican,-0.4082,0.5292,0.9374,2
112,8265,8490,Democrat,Republican,-0.6105,0.4549,1.0654,1
112,8265,8547,Democrat,Republican,-0.6105,0.5273,1.1378,1
112,8265,8575,Democrat,Republican,-0.6105,0.507,1.1175,2
112,8265,8594,Democrat,Republican,-0.6105,0.5322,1.1427,1
112,8265,8679,Democrat,Republican,-0.6105,0.5581,1.1686,2
112,8266,8454,Democrat,Republican,-0.4186,0.4638,0.8824,4
112,8266,8464,Democrat,Republican,-0.4186,0.4206,0.8392,1
112,8266,8473,Democrat,Republican,-0.4186,0.4607,0.8793,3
112,8266,8583,Democrat,Republican,-0.4186,0.3743,0.7929,5
112,8266,8662,Democrat,Republican,-0.4186,0.3941,0.8127,2
112,8267,8489,Democrat,Republican,-0.3205,0.5714,0.8919,2
112,8267,8502,Democrat,Republican,-0.3205,0.4794,0.7999,1
112,8267,8526,Democrat,Republican,-0.3205,0.425,0.7455,2
112,8267,8551,Democrat,Republican,-0.3205,0.4004,0.7209,1
112,8267,8630,Democrat,Republican,-0.3205,0.4584,0.7789,3
112,8267,8636,Democrat,Republican,-0.3205,0.4149,0.7354,1
112,8267,8645,Democrat,Republican,-0.3205,0.5427,0.8632,5
112,8268,8449,Democrat,Republican,-0.5014,0.4492,0.9506,1
112,8268,8510,Democrat,Republican,-0.5014,0.5734,1.0748,2
112,8268,8519,Democrat,Republican,-0.5014,0.4629,0.9643,3
112,8268,8564,Democrat,Republican,-0.5014,0.5388,1.0402,3
112,8268,8581,Democrat,Republican,-0.5014,0.5357,1.0371,1
112,8268,8602,Democrat,Republican,-0.5014,0.4514,0.9528,1
112,8268,8647,Democrat,Republican,-0.5014,0.3217,0.8231,1
112,8268,8679,Democrat,Republican,-0.5014,0.5581,1.0595,6
112,8269,8466,Democrat,Republican,-0.4713,0.4857,0.957,5
112,8269,8496,Democrat,Republican,-0.4713,0.5867,1.058,2
112,8269,8511,Democrat,Republican,-0.4713,0.5203,0.9916,6
112,8269,8521,Democrat,Republican,-0.4713,0.499,0.9703,3
112,8269,8541,Democrat,Republican,-0.4713,0.4911,0.9624,1
112,8269,8588,Democrat,Republican,-0.4713,0.3273,0.7986,4
112,8269,8607,Democrat,Republican,-0.4713,0.3921,0.8634,5
112,8269,8656,Democrat,Republican,-0.4713,0.4143,0.8856,1
112,8270,8461,Democrat,Republican,-0.3247,0.4525,0.7772,1
112,8270,8484,Democrat,Republican,-0.3247,0.4008,0.7255,2
112,8270,8500,Democrat,Republican,-0.3247,0.6158,0.9405,1
112,8270,8524,Democrat,Republican,-0.3247,0.4286,0.7533,4
112,8270,8531,Democrat,Republican,-0.3247,0.4406,0.7653,1
112,8270,8536,Democrat,Republican,-0.3247,0.5839,0.9086,1
112,8270,8538,Democrat,Republican,-0.3247,0.6728,0.9975,1
112,8270,8582,Democrat,Republican,-0.3247,0.4644,0.7891,1
112,8270,8602,Democrat,Republican,-0.3247,0.4514,0.7761,4
112,8270,8613,Democrat,Republican,-0.3247,0.5397,0.8644,1
112,8270,8635,Democrat,Republican,-0.3247,0.4199,0.7446,2
112,8270,8641,Democrat,Republican,-0.3247,0.6655,0.9902,3
112,8270,8646,Democrat,Republican,-0.3247,0.3427,0.6674,1
112,8270,8651,Democrat,Republican,-0.3247,0.422,0.7467,4
112,8271,8460,Democrat,Republican,-0.5403,0.6631,1.2034,1
112,8271,8463,Democrat,Republican,-0.5403,0.5613,1.1016,3
112,8271,8488,Democrat,Republican,-0.5403,0.4314,0.9717,2
112,8271,8508,Democrat,Republican,-0.5403,0.4446,0.9849,1
112,8271,8590,Democrat,Republican,-0.5403,0.5012,1.0415,1
112,8271,8610,Democrat,Republican,-0.5403,0.4508,0.9911,6
112,8271,8651,Democrat,Republican,-0.5403,0.422,0.9623,2
112,8271,8652,Democrat,Republican,-0.5403,0.5705,1.1108,6
112,8271,8669,Democrat,Republican,-0.5403,0.5546,1.0949,4
112,8272,8484,Democrat,Republican,-0.2995,0.4008,0.7003,2
112,8272,8487,Democrat,Republican,-0.2995,0.5575,0.857,3
112,8272,8504,Democrat,Republican,-0.2995,0.4963,0.7958,2
112,8272,8516,Democrat,Republican,-0.2995,0.5409,0.8404,1
112,8272,8532,Democrat,Republican,-0.2995,0.3902,0.6897,2
112,8272,8541,Democrat,Republican,-0.2995,0.4911,0.7906,11
112,8272,8560,Democrat,Republican,-0.2995,0.6247,0.9242,4
112,8272,8596,Democrat,Republican,-0.2995,0.5022,0.8017,1
112,8272,8604,Democrat,Republican,-0.2995,0.5577,0.8572,4
112,8272,8647,Democrat,Republican,-0.2995,0.3217,0.6212,5
112,8272,8656,Democrat,Republican,-0.2995,0.4143,0.7138,1
112,8272,8662,Democrat,Republican,-0.2995,0.3941,0.6936,2
112,8272,8675,Democrat,Republican,-0.2995,0.4892,0.7887,1
112,8273,8467,Democrat,Republican,-0.4506,0.5743,1.0249,1
112,8273,8470,Democrat,Republican,-0.4506,0.4691,0.9197,4
112,8273,8514,Democrat,Republican,-0.4506,0.5632,1.0138,2
112,8273,8525,Democrat,Republican,-0.4506,0.363,0.8136,1
112,8273,8545,Democrat,Republican,-0.4506,0.5255,0.9761,1
112,8273,8549,Democrat,Republican,-0.4506,0.4808,0.9314,7
112,8273,8554,Democrat,Republican,-0.4506,0.5207,0.9713,1
112,8273,8597,Democrat,Republican,-0.4506,0.4807,0.9313,3
112,8273,8603,Democrat,Republican,-0.4506,0.7527,1.2033,2
112,8273,8641,Democrat,Republican,-0.4506,0.6655,1.1161,1
112,8273,8664,Democrat,Republican,-0.4506,0.6698,1.1204,3
112,8273,8681,Democrat,Republican,-0.4506,0.4188,0.8694,6
112,8274,8548,Democrat,Republican,-0.4369,0.6261,1.063,1
112,8274,8636,Democrat,Republican,-0.4369,0.4149,0.8518,6
112,8274,8658,Democrat,Republican,-0.4369,0.6683,1.1052,1
112,8275,8481,Democrat,Republican,-0.5068,0.491,0.9978,1
112,8275,8486,Democrat,Republican,-0.5068,0.5881,1.0949,9
112,8275,8527,Democrat,Republican,-0.5068,0.4908,0.9976,1
112,8275,8528,Democrat,Republican,-0.5068,0.5391,1.0459,2
112,8275,8579,Democrat,Republican,-0.5068,0.317,0.8238,1
112,8275,8619,Democrat,Republican,-0.5068,0.5824,1.0892,5
112,8276,8450,Democrat,Republican,-0.3641,0.5499,0.914,1
112,8276,8470,Democrat,Republican,-0.3641,0.4691,0.8332,2
112,8276,8523,Democrat,Republican,-0.3641,0.4755,0.8396,1
112,8276,8557,Democrat,Republican,-0.3641,0.4883,0.8524,2
112,8276,8579,Democrat,Republican,-0.3641,0.317,0.6811,3
112,8276,8618,Democrat,Republican,-0.3641,0.5854,0.9495,1
112,8276,8629,Democrat,Republican,-0.3641,0.5782,0.9423,1
112,8276,8660,Democrat,Republican,-0.3641,0.5314,0.8955,1
112,8277,8456,Democrat,Republican,-0.1663,0.5859,0.7522,2
112,8277,8457,Democrat,Republican,-0.1663,0.6107,0.777,3
112,8277,8461,Democrat,Republican,-0.1663,0.4525,0.6188,1
112,8277,8492,Democrat,Republican,-0.1663,0.4326,0.5989,1
112,8277,8499,Democrat,Republican,-0.1663,0.3598,0.5261,1
112,8277,8506,Democrat,Republican,-0.1663,0.4925,0.6588,4
112,8277,8524,Democrat,Republican,-0.1663,0.4286,0.5949,2
112,8277,8543,Democrat,Republican,-0.1663,0.4585,0.6248,2
112,8277,8549,Democrat,Republican,-0.1663,0.4808,0.6471,2
112,8277,8556,Democrat,Republican,-0.1663,0.5363,0.7026,1
112,8277,8559,Democrat,Republican,-0.1663,0.5115,0.6778,1
112,8277,8562,Democrat,Republican,-0.1663,0.5839,0.7502,8
112,8277,8565,Democrat,Republican,-0.1663,0.3081,0.4744,1
112,8277,8577,Democrat,Republican,-0.1663,0.5215,0.6878,3
112,8277,8589,Democrat,Republican,-0.1663,0.457,0.6233,1
112,8277,8602,Democrat,Republican,-0.1663,0.4514,0.6177,1
112,8277,8617,Democrat,Republican,-0.1663,0.3852,0.5515,1
112,8277,8618,Democrat,Republican,-0.1663,0.5854,0.7517,5
112,8277,8634,Democrat,Republican,-0.1663,0.6232,0.7895,3
112,8277,8665,Democrat,Republican,-0.1663,0.4908,0.6571,5
112,8277,8683,Democrat,Republican,-0.1663,0.3681,0.5344,3
112,8278,8472,Democrat,Republican,-0.3258,0.6584,0.9842,4
112,8278,8495,Democrat,Republican,-0.3258,0.4311,0.7569,1
112,8278,8499,Democrat,Republican,-0.3258,0.3598,0.6856,1
112,8278,8512,Democrat,Republican,-0.3258,0.5726,0.8984,6
112,8278,8535,Democrat,Republican,-0.3258,0.634,0.9598,1
112,8278,8638,Democrat,Republican,-0.3258,0.4178,0.7436,1
112,8278,8667,Democrat,Republican,-0.3258,0.4316,0.7574,6
112,8278,8668,Democrat,Republican,-0.3258,0.4582,0.784,5
112,8278,8671,Democrat,Republican,-0.3258,0.6209,0.9467,2
112,8279,8447,Democrat,Republican,-0.4821,0.5799,1.062,1
112,8279,8481,Democrat,Republican,-0.4821,0.491,0.9731,1
112,8279,8538,Democrat,Republican,-0.4821,0.6728,1.1549,1
112,8279,8559,Democrat,Republican,-0.4821,0.5115,0.9936,3
112,8279,8600,Democrat,Republican,-0.4821,0.5511,1.0332,1
112,8280,8492,Democrat,Republican,-0.2921,0.4326,0.7247,1
112,8280,8521,Democrat,Republican,-0.2921,0.499,0.7911,5
112,8280,8527,Democrat,Republican,-0.2921,0.4908,0.7829,1
112,8280,8587,Democrat,Republican,-0.2921,0.6878,0.9799,3
112,8280,8607,Democrat,Republican,-0.2921,0.3921,0.6842,1
112,8280,8617,Democrat,Republican,-0.2921,0.3852,0.6773,2
112,8280,8662,Democrat,Republican,-0.2921,0.3941,0.6862,4
112,8281,8461,Democrat,Republican,-0.4301,0.4525,0.8826,1
112,8281,8462,Democrat,Republican,-0.4301,0.3254,0.7555,2
112,8281,8514,Democrat,Republican,-0.4301,0.5632,0.9933,4
112,8281,8524,Democrat,Republican,-0.4301,0.4286,0.8587,1
112,8281,8530,Democrat,Republican,-0.4301,0.4799,0.91,2
112,8281,8570,Democrat,Republican,-0.4301,0.365,0.7951,1
112,8281,8588,Democrat,Republican,-0.4301,0.3273,0.7574,1
112,8281,8609,Democrat,Republican,-0.4301,0.2942,0.7243,2
112,8281,8610,Democrat,Republican,-0.4301,0.4508,0.8809,3
112,8281,8684,Democrat,Republican,-0.4301,0.5948,1.0249,2
112,8282,8515,Democrat,Republican,-0.2694,0.4811,0.7505,1
112,8282,8529,Democrat,Republican,-0.2694,0.6109,0.8803,1
112,8282,8530,Democrat,Republican,-0.2694,0.4799,0.7493,2
112,8282,8541,Democrat,Republican,-0.2694,0.4911,0.7605,2
112,8282,8572,Democrat,Republican,-0.2694,0.557,0.8264,1
112,8282,8658,Democrat,Republican,-0.2694,0.6683,0.9377,2
112,8282,8659,Democrat,Republican,-0.2694,0.5261,0.7955,1
112,8282,8660,Democrat,Republican,-0.2694,0.5314,0.8008,2
112,8282,8665,Democrat,Republican,-0.2694,0.4908,0.7602,1
112,8282,8669,Democrat,Republican,-0.2694,0.5546,0.824,3
112,8282,8670,Democrat,Republican,-0.2694,0.5919,0.8613,1
112,8282,8686,Democrat,Republican,-0.2694,0.5494,0.8188,4
112,8283,8447,Democrat,Republican,-0.3234,0.5799,0.9033,8
112,8283,8462,Democrat,Republican,-0.3234,0.3254,0.6488,1
112,8283,8472,Democrat,Republican,-0.3234,0.6584,0.9818,1
112,8283,8476,Democrat,Republican,-0.3234,0.468,0.7914,1
112,8283,8528,Democrat,Republican,-0.3234,0.5391,0.8625,2
112,8283,8539,Democrat,Republican,-0.3234,0.5499,0.8733,1
112,8283,8546,Democrat,Republican,-0.3234,0.6934,1.0168,1
112,8283,8573,Democrat,Republican,-0.3234,0.5569,0.8803,1
112,8283,8591,Democrat,Republican,-0.3234,0.6509,0.9743,3
112,8284,8469,Democrat,Republican,-0.6796,0.4112,1.0908,1
112,8284,8532,Democrat,Republican,-0.6796,0.3902,1.0698,2
112,8284,8627,Democrat,Republican,-0.6796,0.4894,1.169,7
112,8284,8628,Democrat,Republican,-0.6796,0.6065,1.2861,1
112,8285,8487,Democrat,Republican,-0.4954,0.5575,1.0529,1
112,8285,8513,Democrat,Republican,-0.4954,0.5414,1.0368,1
112,8285,8531,Democrat,Republican,-0.4954,0.4406,0.936,1
112,8285,8532,Democrat,Republican,-0.4954,0.3902,0.8856,1
112,8285,8549,Democrat,Republican,-0.4954,0.4808,0.9762,2
112,8285,8560,Democrat,Republican,-0.4954,0.6247,1.1201,1
112,8285,8565,Democrat,Republican,-0.4954,0.3081,0.8035,2
112,8285,8578,Democrat,Republican,-0.4954,0.4312,0.9266,5
112,8285,8622,Democrat,Republican,-0.4954,0.5824,1.0778,3
112,8285,8677,Democrat,Republican,-0.4954,0.5387,1.0341,2
112,8285,8682,Democrat,Republican,-0.4954,0.5292,1.0246,3
112,8286,8451,Democrat,Republican,-0.3103,0.362,0.6723,1
112,8286,8459,Democrat,Republican,-0.3103,0.4422,0.7525,2
112,8286,8490,Democrat,Republican,-0.3103,0.4549,0.7652,1
112,8286,8535,Democrat,Republican,-0.3103,0.634,0.9443,5
112,8286,8542,Democrat,Republican,-0.3103,0.3974,0.7077,3
112,8286,8586,Democrat,Republican,-0.3103,0.5701,0.8804,1
112,8286,8589,Democrat,Republican,-0.3103,0.457,0.7673,8
112,8286,8602,Democrat,Republican,-0.3103,0.4514,0.7617,3
112,8286,8621,Democrat,Republican,-0.3103,0.4489,0.7592,3
112,8286,8651,Democrat,Republican,-0.3103,0.422,0.7323,1
112,8286,8667,Democrat,Republican,-0.3103,0.4316,0.7419,1
112,8286,8668,Democrat,Republican,-0.3103,0.4582,0.7685,2
112,8287,8461,Democrat,Republican,-0.3856,0.4525,0.8381,1
112,8287,8473,Democrat,Republican,-0.3856,0.4607,0.8463,1
112,8287,8499,Democrat,Republican,-0.3856,0.3598,0.7454,2
112,8287,8514,Democrat,Republican,-0.3856,0.5632,0.9488,3
112,8287,8570,Democrat,Republican,-0.3856,0.365,0.7506,3
112,8287,8576,Democrat,Republican,-0.3856,0.5565,0.9421,1
112,8287,8581,Democrat,Republican,-0.3856,0.5357,0.9213,1
112,8287,8601,Democrat,Republican,-0.3856,0.4854,0.871,1
112,8287,8610,Democrat,Republican,-0.3856,0.4508,0.8364,6
112,8287,8649,Democrat,Republican,-0.3856,0.5422,0.9278,2
112,8287,8650,Democrat,Republican,-0.3856,0.4187,0.8043,3
112,8287,8656,Democrat,Republican,-0.3856,0.4143,0.7999,2
112,8287,8669,Democrat,Republican,-0.3856,0.5546,0.9402,2
112,8288,8451,Democrat,Republican,-0.4973,0.362,0.8593,1
112,8288,8454,Democrat,Republican,-0.4973,0.4638,0.9611,7
112,8288,8455,Democrat,Republican,-0.4973,0.4209,0.9182,2
112,8288,8536,Democrat,Republican,-0.4973,0.5839,1.0812,3
112,8288,8553,Democrat,Republican,-0.4973,0.5674,1.0647,4
112,8288,8592,Democrat,Republican,-0.4973,0.3727,0.87,3
112,8288,8629,Democrat,Republican,-0.4973,0.5782,1.0755,2
112,8289,8475,Democrat,Republican,-0.4602,0.563,1.0232,1
112,8289,8489,Democrat,Republican,-0.4602,0.5714,1.0316,1
112,8289,8494,Democrat,Republican,-0.4602,0.47,0.9302,1
112,8289,8516,Democrat,Republican,-0.4602,0.5409,1.0011,1
112,8289,8518,Democrat,Republican,-0.4602,0.636,1.0962,2
112,8289,8523,Democrat,Republican,-0.4602,0.4755,0.9357,1
112,8289,8533,Democrat,Republican,-0.4602,0.5632,1.0234,1
112,8289,8548,Democrat,Republican,-0.4602,0.6261,1.0863,1
112,8289,8551,Democrat,Republican,-0.4602,0.4004,0.8606,1
112,8289,8668,Democrat,Republican,-0.4602,0.4582,0.9184,2
112,8290,8453,Democrat,Republican,-0.5811,0.4403,1.0214,1
112,8290,8522,Democrat,Republican,-0.5811,0.5382,1.1193,1
112,8290,8546,Democrat,Republican,-0.5811,0.6934,1.2745,1
112,8290,8599,Democrat,Republican,-0.5811,0.4238,1.0049,1
112,8290,8627,Democrat,Republican,-0.5811,0.4894,1.0705,1
112,8291,8519,Democrat,Republican,-0.4084,0.4629,0.8713,3
112,8291,8543,Democrat,Republican,-0.4084,0.4585,0.8669,1
112,8292,8464,Democrat,Republican,-0.19,0.4206,0.6106,4
112,8292,8466,Democrat,Republican,-0.19,0.4857,0.6757,2
112,8292,8483,Democrat,Republican,-0.19,0.6921,0.8821,1
112,8292,8492,Democrat,Republican,-0.19,0.4326,0.6226,4
112,8292,8503,Democrat,Republican,-0.19,0.6906,0.8806,1
112,8292,8513,Democrat,Republican,-0.19,0.5414,0.7314,2
112,8292,8526,Democrat,Republican,-0.19,0.425,0.615,4
112,8292,8539,Democrat,Republican,-0.19,0.5499,0.7399,1
112,8292,8545,Democrat,Republican,-0.19,0.5255,0.7155,2
112,8292,8569,Democrat,Republican,-0.19,0.5601,0.7501,3
112,8292,8577,Democrat,Republican,-0.19,0.5215,0.7115,1
112,8292,8582,Democrat,Republican,-0.19,0.4644,0.6544,3
112,8292,8600,Democrat,Republican,-0.19,0.5511,0.7411,1
112,8292,8604,Democrat,Republican,-0.19,0.5577,0.7477,1
112,8292,8609,Democrat,Republican,-0.19,0.2942,0.4842,2
112,8292,8630,Democrat,Republican,-0.19,0.4584,0.6484,1
112,8292,8667,Democrat,Republican,-0.19,0.4316,0.6216,2
112,8292,8673,Democrat,Republican,-0.19,0.5139,0.7039,2
112,8293,8451,Democrat,Republican,-0.3235,0.362,0.6855,1
112,8293,8479,Democrat,Republican,-0.3235,0.7193,1.0428,2
112,8293,8499,Democrat,Republican,-0.3235,0.3598,0.6833,3
112,8293,8506,Democrat,Republican,-0.3235,0.4925,0.816,1
112,8293,8519,Democrat,Republican,-0.3235,0.4629,0.7864,3
112,8293,8530,Democrat,Republican,-0.3235,0.4799,0.8034,1
112,8293,8532,Democrat,Republican,-0.3235,0.3902,0.7137,2
112,8293,8576,Democrat,Republican,-0.3235,0.5565,0.88,1
112,8293,8609,Democrat,Republican,-0.3235,0.2942,0.6177,1
112,8293,8652,Democrat,Republican,-0.3235,0.5705,0.894,1
112,8293,8653,Democrat,Republican,-0.3235,0.5707,0.8942,6
112,8293,8666,Democrat,Republican,-0.3235,0.5974,0.9209,4
112,8293,8673,Democrat,Republican,-0.3235,0.5139,0.8374,2
112,8293,8674,Democrat,Republican,-0.3235,0.6274,0.9509,1
112,8293,8683,Democrat,Republican,-0.3235,0.3681,0.6916,4
112,8294,8453,Democrat,Republican,-0.1919,0.4403,0.6322,3
112,8294,8473,Democrat,Republican,-0.1919,0.4607,0.6526,2
112,8294,8482,Democrat,Republican,-0.1919,0.5171,0.709,5
112,8294,8483,Democrat,Republican,-0.1919,0.6921,0.884,7
112,8294,8484,Democrat,Republican,-0.1919,0.4008,0.5927,1
112,8294,8505,Democrat,Republican,-0.1919,0.3965,0.5884,2
112,8294,8522,Democrat,Republican,-0.1919,0.5382,0.7301,1
112,8294,8542,Democrat,Republican,-0.1919,0.3974,0.5893,1
112,8294,8585,Democrat,Republican,-0.1919,0.4961,0.688,1
112,8294,8594,Democrat,Republican,-0.1919,0.5322,0.7241,1
112,8294,8595,Democrat,Republican,-0.1919,0.5114,0.7033,1
112,8294,8629,Democrat,Republican,-0.1919,0.5782,0.7701,2
112,8294,8637,Democrat,Republican,-0.1919,0.6347,0.8266,4
112,8294,8640,Democrat,Republican,-0.1919,0.4646,0.6565,2
112,8294,8675,Democrat,Republican,-0.1919,0.4892,0.6811,1
112,8295,8464,Democrat,Republican,-0.3162,0.4206,0.7368,5
112,8295,8488,Democrat,Republican,-0.3162,0.4314,0.7476,2
112,8295,8547,Democrat,Republican,-0.3162,0.5273,0.8435,1
112,8295,8550,Democrat,Republican,-0.3162,0.4919,0.8081,1
112,8295,8566,Democrat,Republican,-0.3162,0.5216,0.8378,1
112,8295,8592,Democrat,Republican,-0.3162,0.3727,0.6889,1
112,8295,8606,Democrat,Republican,-0.3162,0.6224,0.9386,1
112,8295,8625,Democrat,Republican,-0.3162,0.612,0.9282,7
112,8295,8672,Democrat,Republican,-0.3162,0.6613,0.9775,4
112,8295,8677,Democrat,Republican,-0.3162,0.5387,0.8549,1
112,8296,8451,Democrat,Republican,-0.3024,0.362,0.6644,10
112,8296,8454,Democrat,Republican,-0.3024,0.4638,0.7662,1
112,8296,8470,Democrat,Republican,-0.3024,0.4691,0.7715,3
112,8296,8473,Democrat,Republican,-0.3024,0.4607,0.7631,7
112,8296,8536,Democrat,Republican,-0.3024,0.5839,0.8863,3
112,8296,8555,Democrat,Republican,-0.3024,0.6049,0.9073,2
112,8296,8570,Democrat,Republican,-0.3024,0.365,0.6674,1
112,8296,8599,Democrat,Republican,-0.3024,0.4238,0.7262,1
112,8296,8610,Democrat,Republican,-0.3024,0.4508,0.7532,6
