congress,member_a,member_b,party_a,party_b,nominate_a,nominate_b,distance,weight
110,7395,7706,Democrat,Republican,-0.3906,0.4536,0.8442,1
110,7395,7709,Democrat,Republican,-0.3906,0.416,0.8066,3
110,7395,7711,Democrat,Republican,-0.3906,0.5093,0.8999,9
110,7395,7727,Democrat,Republican,-0.3906,0.3669,0.7575,3
110,7395,7739,Democrat,Republican,-0.3906,0.4985,0.8891,1
110,7395,7802,Democrat,Republican,-0.3906,0.4202,0.8108,1
110,7396,7623,Democrat,Republican,-0.5786,0.4093,0.9879,1
110,7396,7666,Democrat,Republican,-0.5786,0.5365,1.1151,3
110,7396,7701,Democrat,Republican,-0.5786,0.5585,1.1371,3
110,7396,7708,Democrat,Republican,-0.5786,0.4758,1.0544,2
110,7396,7730,Democrat,Republican,-0.5786,0.4947,1.0733,2
110,7396,7733,Democrat,Republican,-0.5786,0.4444,1.023,2
110,7396,7755,Democrat,Republican,-0.5786,0.4848,1.0634,7
110,7396,7801,Democrat,Republican,-0.5786,0.4066,0.9852,5
110,7396,7808,Democrat,Republican,-0.5786,0.6316,1.2102,1
110,7397,7620,Democrat,Republican,-0.2561,0.5147,0.7708,2
110,7397,7647,Democrat,Republican,-0.2561,0.3152,0.5713,1
110,7397,7650,Democrat,Republican,-0.2561,0.3868,0.6429,1
110,7397,7661,Democrat,Republican,-0.2561,0.6008,0.8569,3
110,7397,7696,Democrat,Republican,-0.2561,0.6081,0.8642,9
110,7397,7760,Democrat,Republican,-0.2561,0.3658,0.6219,2
110,7397,7783,Democrat,Republican,-0.2561,0.4895,0.7456,6
110,7397,7799,Democrat,Republican,-0.2561,0.4927,0.7488,1
110,7397,7805,Democrat,Republican,-0.2561,0.4659,0.722,10
110,7398,7640,Democrat,Republican,-0.3808,0.3191,0.6999,1
110,7398,7699,Democrat,Republican,-0.3808,0.5192,0.9,1
110,7398,7742,Democrat,Republican,-0.3808,0.4676,0.8484,7
110,7398,7743,Democrat,Republican,-0.3808,0.4245,0.8053,1
110,7398,7750,Democrat,Republican,-0.3808,0.6025,0.9833,2
110,7398,7775,Democrat,Republican,-0.3808,0.5518,0.9326,1
110,7398,7809,Democrat,Republican,-0.3808,0.6243,1.0051,2
110,7399,7712,Democrat,Republican,-0.3569,0.3627,0.7196,1
110,7399,7733,Democrat,Republican,-0.3569,0.4444,0.8013,2
110,7399,7734,Democrat,Republican,-0.3569,0.4802,0.8371,2
110,7399,7752,Democrat,Republican,-0.3569,0.5079,0.8648,5
110,7399,7786,Democrat,Republican,-0.3569,0.4853,0.8422,4
110,7400,7637,Democrat,Republican,-0.2584,0.3834,0.6418,2
110,7400,7655,Democrat,Republican,-0.2584,0.5754,0.8338,1
110,7400,7675,Democrat,Republican,-0.2584,0.4062,0.6646,6
110,7400,7727,Democrat,Republican,-0.2584,0.3669,0.6253,5
110,7400,7756,Democrat,Republican,-0.2584,0.491,0.7494,8
110,7400,7786,Democrat,Republican,-0.2584,0.4853,0.7437,1
110,7401,7658,Democrat,Republican,-0.458,0.292,0.75,1
110,7401,7665,Democrat,Republican,-0.458,0.5586,1.0166,4
110,7401,7672,Democrat,Republican,-0.458,0.3027,0.7607,1
110,7401,7691,Democrat,Republican,-0.458,0.5161,0.9741,3
110,7401,7695,Democrat,Republican,-0.458,0.5344,0.9924,2
110,7401,7748,Democrat,Republican,-0.458,0.5058,0.9638,2
110,7401,7758,Democrat,Republican,-0.458,0.684,1.142,2
110,7401,7760,Democrat,Republican,-0.458,0.3658,0.8238,1
110,7401,7763,Democrat,Republican,-0.458,0.3897,0.8477,3
110,7401,7795,Democrat,Republican,-0.458,0.4865,0.9445,5
110,7402,7680,Democrat,Republican,-0.3376,0.4029,0.7405,3
110,7402,7699,Democrat,Republican,-0.3376,0.5192,0.8568,2
110,7402,7701,Democrat,Republican,-0.3376,0.5585,0.8961,1
110,7402,7744,Democrat,Republican,-0.3376,0.5328,0.8704,1
110,7402,7747,Democrat,Republican,-0.3376,0.6049,0.9425,1
110,7402,7756,Democrat,Republican,-0.3376,0.491,0.8286,1
110,7402,7778,Democrat,Republican,-0.3376,0.3903,0.7279,1
110,7402,7780,Democrat,Republican,-0.3376,0.3973,0.7349,1
110,7402,7786,Democrat,Republican,-0.3376,0.4853,0.8229,1
110,7403,7641,Democrat,Republican,-0.406,0.298,0.704,1
110,7403,7648,Democrat,Republican,-0.406,0.6599,1.0659,1
110,7403,7678,Democrat,Republican,-0.406,0.1631,0.5691,1
110,7403,7694,Democrat,Republican,-0.406,0.4659,0.8719,2
110,7403,7748,Democrat,Republican,-0.406,0.5058,0.9118,1
110,7403,7769,Democrat,Republican,-0.406,0.5411,0.9471,1
110,7403,7772,Democrat,Republican,-0.406,0.462,0.868,2
110,7403,7773,Democrat,Republican,-0.406,0.4544,0.8604,1
110,7403,7778,Democrat,Republican,-0.406,0.3903,0.7963,1
110,7404,7644,Democrat,Republican,-0.4134,0.4807,0.8941,4
110,7404,7682,Democrat,Republican,-0.4134,0.4091,0.8225,2
110,7404,7723,Democrat,Republican,-0.4134,0.4945,0.9079,2
110,7404,7724,Democrat,Republican,-0.4134,0.4811,0.8945,1
110,7404,7760,Democrat,Republican,-0.4134,0.3658,0.7792,1
110,7404,7796,Democrat,Republican,-0.4134,0.585,0.9984,1
110,7404,7797,Democrat,Republican,-0.4134,0.362,0.7754,1
110,7404,7816,Democrat,Republican,-0.4134,0.4933,0.9067,2
110,7405,7629,Democrat,Republican,-0.4722,0.3386,0.8108,7
110,7405,7663,Democrat,Republican,-0.4722,0.4208,0.893,1
110,7405,7667,Democrat,Republican,-0.4722,0.3894,0.8616,5
110,7406,7622,Democrat,Republican,-0.2284,0.4356,0.664,5
110,7406,7642,Democrat,Republican,-0.2284,0.4879,0.7163,1
110,7406,7678,Democrat,Republican,-0.2284,0.1631,0.3915,1
110,7406,7690,Democrat,Republican,-0.2284,0.4627,0.6911,4
110,7406,7712,Democrat,Republican,-0.2284,0.3627,0.5911,3
110,7406,7713,Democrat,Republican,-0.2284,0.4582,0.6866,3
110,7406,7743,Democrat,Republican,-0.2284,0.4245,0.6529,2
110,7406,7745,Democrat,Republican,-0.2284,0.5139,0.7423,2
110,7406,7773,Democrat,Republican,-0.2284,0.4544,0.6828,3
110,7406,7777,Democrat,Republican,-0.2284,0.5715,0.7999,2
110,7406,7779,Democrat,Republican,-0.2284,0.46,0.6884,4
110,7406,7801,Democrat,Republican,-0.2284,0.4066,0.635,1
110,7406,7806,Democrat,Republican,-0.2284,0.4311,0.6595,1
110,7407,7619,Democrat,Republican,-0.4326,0.3645,0.7971,2
110,7407,7642,Democrat,Republican,-0.4326,0.4879,0.9205,1
110,7407,7646,Democrat,Republican,-0.4326,0.4314,0.864,2
110,7407,7668,Democrat,Republican,-0.4326,0.4374,0.87,1
110,7407,7693,Democrat,Republican,-0.4326,0.6114,1.044,1
110,7407,7725,Democrat,Republican,-0.4326,0.6241,1.0567,3
110,7407,7756,Democrat,Republican,-0.4326,0.491,0.9236,2
110,7407,7779,Democrat,Republican,-0.4326,0.46,0.8926,1
110,7408,7619,Democrat,Republican,-0.3251,0.3645,0.6896,3
110,7408,7662,Democrat,Republican,-0.3251,0.4925,0.8176,2
110,7408,7674,Democrat,Republican,-0.3251,0.4545,0.7796,1
110,7408,7698,Democrat,Republican,-0.3251,0.356,0.6811,1
110,7408,7717,Democrat,Republican,-0.3251,0.4172,0.7423,2
110,7408,7755,Democrat,Republican,-0.3251,0.4848,0.8099,2
110,7408,7771,Democrat,Republican,-0.3251,0.5584,0.8835,3
110,7408,7817,Democrat,Republican,-0.3251,0.4291,0.7542,1
110,7409,7656,Democrat,Republican,-0.5825,0.4507,1.0332,2
110,7409,7690,Democrat,Republican,-0.5825,0.4627,1.0452,3
110,7409,7728,Democrat,Republican,-0.5825,0.3378,0.9203,2
110,7409,7776,Democrat,Republican,-0.5825,0.533,1.1155,1
110,7409,7796,Democrat,Republican,-0.5825,0.585,1.1675,6
110,7409,7797,Democrat,Republican,-0.5825,0.362,0.9445,1
110,7409,7805,Democrat,Republican,-0.5825,0.4659,1.0484,1
110,7410,7672,Democrat,Republican,-0.277,0.3027,0.5797,3
110,7410,7675,Democrat,Republican,-0.277,0.4062,0.6832,1
110,7410,7679,Democrat,Republican,-0.277,0.4183,0.6953,7
110,7410,7710,Democrat,Republican,-0.277,0.4028,0.6798,5
110,7410,7716,Democrat,Republican,-0.277,0.5387,0.8157,2
110,7410,7733,Democrat,Republican,-0.277,0.4444,0.7214,2
110,7410,7745,Democrat,Republican,-0.277,0.5139,0.7909,2
110,7410,7752,Democrat,Republican,-0.277,0.5079,0.7849,2
110,7410,7768,Democrat,Republican,-0.277,0.3283,0.6053,2
110,7410,7776,Democrat,Republican,-0.277,0.533,0.81,1
110,7410,7789,Democrat,Republican,-0.277,0.4749,0.7519,4
110,7410,7801,Democrat,Republican,-0.277,0.4066,0.6836,2
110,7410,7813,Democrat,Republican,-0.277,0.4937,0.7707,1
110,7411,7627,Democrat,Republican,-0.2898,0.577,0.8668,4
110,7411,7630,Democrat,Republican,-0.2898,0.5148,0.8046,7
110,7411,7643,Democrat,Republican,-0.2898,0.4411,0.7309,8
110,7411,7680,Democrat,Republican,-0.2898,0.4029,0.6927,4
110,7411,7704,Democrat,Republican,-0.2898,0.5675,0.8573,1
110,7411,7715,Democrat,Republican,-0.2898,0.5943,0.8841,2
110,7411,7732,Democrat,Republican,-0.2898,0.5014,0.7912,1
110,7411,7736,Democrat,Republican,-0.2898,0.3329,0.6227,4
110,7411,7802,Democrat,Republican,-0.2898,0.4202,0.71,1
110,7412,7636,Democrat,Republican,-0.3853,0.4432,0.8285,4
110,7412,7650,Democrat,Republican,-0.3853,0.3868,0.7721,2
110,7412,7693,Democrat,Republican,-0.3853,0.6114,0.9967,5
110,7412,7747,Democrat,Republican,-0.3853,0.6049,0.9902,3
110,7412,7749,Democrat,Republican,-0.3853,0.5442,0.9295,1
110,7412,7768,Democrat,Republican,-0.3853,0.3283,0.7136,1
110,7412,7779,Democrat,Republican,-0.3853,0.46,0.8453,1
110,7412,7795,Democrat,Republican,-0.3853,0.4865,0.8718,5
110,7412,7796,Democrat,Republican,-0.3853,0.585,0.9703,1
110,7413,7707,Democrat,Republican,-0.4177,0.6187,1.0364,2
110,7413,7727,Democrat,Republican,-0.4177,0.3669,0.7846,1
110,7413,7752,Democrat,Republican,-0.4177,0.5079,0.9256,2
110,7413,7768,Democrat,Republican,-0.4177,0.3283,0.746,2
110,7413,7770,Democrat,Republican,-0.4177,0.5827,1.0004,1
110,7413,7775,Democrat,Republican,-0.4177,0.5518,0.9695,3
110,7413,7790,Democrat,Republican,-0.4177,0.5792,0.9969,2
110,7413,7812,Democrat,Republican,-0.4177,0.4643,0.882,1
110,7414,7632,Democrat,Republican,-0.355,0.4049,0.7599,2
110,7414,7642,Democrat,Republican,-0.355,0.4879,0.8429,5
110,7414,7644,Democrat,Republican,-0.355,0.4807,0.8357,2
110,7414,7662,Democrat,Republican,-0.355,0.4925,0.8475,1
110,7414,7705,Democrat,Republican,-0.355,0.413,0.768,1
110,7414,7722,Democrat,Republican,-0.355,0.6066,0.9616,1
110,7414,7743,Democrat,Republican,-0.355,0.4245,0.7795,2
110,7414,7749,Democrat,Republican,-0.355,0.5442,0.8992,7
110,7414,7800,Democrat,Republican,-0.355,0.3186,0.6736,1
110,7414,7803,Democrat,Republican,-0.355,0.41,0.765,4
110,7415,7621,Democrat,Republican,-0.1661,0.4094,0.5755,2
110,7415,7625,Democrat,Republican,-0.1661,0.7195,0.8856,2
110,7415,7645,Democrat,Republican,-0.1661,0.5632,0.7293,1
110,7415,7661,Democrat,Republican,-0.1661,0.6008,0.7669,4
110,7415,7692,Democrat,Republican,-0.1661,0.4275,0.5936,2
110,7415,7695,Democrat,Republican,-0.1661,0.5344,0.7005,2
110,7415,7710,Democrat,Republican,-0.1661,0.4028,0.5689,1
110,7415,7711,Democrat,Republican,-0.1661,0.5093,0.6754,1
110,7415,7712,Democrat,Republican,-0.1661,0.3627,0.5288,2
110,7415,7719,Democrat,Republican,-0.1661,0.4536,0.6197,4
110,7415,7722,Democrat,Republican,-0.1661,0.6066,0.7727,1
110,7415,7724,Democrat,Republican,-0.1661,0.4811,0.6472,1
110,7415,7726,Democrat,Republican,-0.1661,0.354,0.5201,4
110,7415,7748,Democrat,Republican,-0.1661,0.5058,0.6719,2
110,7415,7753,Democrat,Republican,-0.1661,0.5513,0.7174,9
110,7415,7762,Democrat,Republican,-0.1661,0.5428,0.7089,4
110,7415,7772,Democrat,Republican,-0.1661,0.462,0.6281,2
110,7415,7780,Democrat,Republican,-0.1661,0.3973,0.5634,2
110,7416,7633,Democrat,Republican,-0.5713,0.5649,1.1362,3
110,7416,7658,Democrat,Republican,-0.5713,0.292,0.8633,1
110,7416,7701,Democrat,Republican,-0.5713,0.5585,1.1298,3
110,7417,7637,Democrat,Republican,-0.3168,0.3834,0.7002,1
110,7417,7656,Democrat,Republican,-0.3168,0.4507,0.7675,1
110,7417,7678,Democrat,Republican,-0.3168,0.1631,0.4799,1
110,7417,7723,Democrat,Republican,-0.3168,0.4945,0.8113,1
110,7417,7745,Democrat,Republican,-0.3168,0.5139,0.8307,7
110,7417,7779,Democrat,Republican,-0.3168,0.46,0.7768,2
110,7417,7818,Democrat,Republican,-0.3168,0.4011,0.7179,1
110,7418,7746,Democrat,Republican,-0.4862,0.4087,0.8949,1
110,7418,7759,Democrat,Republican,-0.4862,0.3562,0.8424,2
110,7418,7789,Democrat,Republican,-0.4862,0.4749,0.9611,1
110,7419,7630,Democrat,Republican,-0.397,0.5148,0.9118,1
110,7419,7635,Democrat,Republican,-0.397,0.643,1.04,4
110,7419,7678,Democrat,Republican,-0.397,0.1631,0.5601,1
110,7419,7689,Democrat,Republican,-0.397,0.4594,0.8564,3
110,7419,7720,Democrat,Republican,-0.397,0.3713,0.7683,5
110,7419,7732,Democrat,Republican,-0.397,0.5014,0.8984,2
110,7419,7739,Democrat,Republican,-0.397,0.4985,0.8955,1
110,7419,7774,Democrat,Republican,-0.397,0.5191,0.9161,1
110,7419,7789,Democrat,Republican,-0.397,0.4749,0.8719,1
110,7419,7795,Democrat,Republican,-0.397,0.4865,0.8835,5
110,7420,7637,Democrat,Republican,-0.4198,0.3834,0.8032,5
110,7420,7674,Democrat,Republican,-0.4198,0.4545,0.8743,1
110,7420,7695,Democrat,Republican,-0.4198,0.5344,0.9542,1
110,7420,7813,Democrat,Republican,-0.4198,0.4937,0.9135,1
110,7420,7819,Democrat,Republican,-0.4198,0.4405,0.8603,4
110,7421,7643,Democrat,Republican,-0.4378,0.4411,0.8789,2
110,7421,7650,Democrat,Republican,-0.4378,0.3868,0.8246,1
110,7421,7665,Democrat,Republican,-0.4378,0.5586,0.9964,1
110,7421,7692,Democrat,Republican,-0.4378,0.4275,0.8653,4
110,7421,7730,Democrat,Republican,-0.4378,0.4947,0.9325,3
110,7421,7800,Democrat,Republican,-0.4378,0.3186,0.7564,1
110,7421,7803,Democrat,Republican,-0.4378,0.41,0.8478,4
110,7421,7805,Democrat,Republican,-0.4378,0.4659,0.9037,1
110,7422,7646,Democrat,Republican,-0.396,0.4314,0.8274,3
110,7422,7659,Democrat,Republican,-0.396,0.5469,0.9429,5
110,7422,7683,Democrat,Republican,-0.396,0.4611,0.8571,1
110,7422,7703,Democrat,Republican,-0.396,0.4222,0.8182,10
110,7422,7743,Democrat,Republican,-0.396,0.4245,0.8205,2
110,7422,7783,Democrat,Republican,-0.396,0.4895,0.8855,1
110,7423,7618,Democrat,Republican,-0.5084,0.6116,1.12,3
110,7423,7628,Democrat,Republican,-0.5084,0.5233,1.0317,1
110,7423,7695,Democrat,Republican,-0.5084,0.5344,1.0428,2
110,7423,7709,Democrat,Republican,-0.5084,0.416,0.9244,4
110,7423,7716,Democrat,Republican,-0.5084,0.5387,1.0471,1
110,7423,7765,Democrat,Republican,-0.5084,0.6092,1.1176,1
110,7423,7787,Democrat,Republican,-0.5084,0.4893,0.9977,1
110,7423,7800,Democrat,Republican,-0.5084,0.3186,0.827,4
110,7424,7650,Democrat,Republican,-0.2921,0.3868,0.6789,3
110,7424,7657,Democrat,Republican,-0.2921,0.6138,0.9059,1
110,7424,7682,Democrat,Republican,-0.2921,0.4091,0.7012,7
110,7424,7692,Democrat,Republican,-0.2921,0.4275,0.7196,1
110,7424,7693,Democrat,Republican,-0.2921,0.6114,0.9035,2
110,7424,7703,Democrat,Republican,-0.2921,0.4222,0.7143,1
110,7424,7728,Democrat,Republican,-0.2921,0.3378,0.6299,7
110,7424,7732,Democrat,Republican,-0.2921,0.5014,0.7935,1
110,7424,7747,Democrat,Republican,-0.2921,0.6049,0.897,3
110,7424,7778,Democrat,Republican,-0.2921,0.3903,0.6824,1
110,7424,7790,Democrat,Republican,-0.2921,0.5792,0.8713,3
110,7425,7696,Democrat,Republican,-0.5744,0.6081,1.1825,1
110,7425,7745,Democrat,Republican,-0.5744,0.5139,1.0883,3
110,7426,7638,Democrat,Republican,-0.341,0.4482,0.7892,1
110,7426,7641,Democrat,Republican,-0.341,0.298,0.639,2
110,7426,7676,Democrat,Republican,-0.341,0.4147,0.7557,3
110,7426,7682,Democrat,Republican,-0.341,0.4091,0.7501,2
110,7426,7684,Democrat,Republican,-0.341,0.6157,0.9567,2
110,7426,7690,Democrat,Republican,-0.341,0.4627,0.8037,1
110,7426,7714,Democrat,Republican,-0.341,0.5093,0.8503,3
110,7426,7733,Democrat,Republican,-0.341,0.4444,0.7854,3
110,7426,7769,Democrat,Republican,-0.341,0.5411,0.8821,2
110,7427,7634,Democrat,Republican,-0.4277,0.542,0.9697,2
110,7427,7639,Democrat,Republican,-0.4277,0.6063,1.034,2
110,7427,7640,Democrat,Republican,-0.4277,0.3191,0.7468,1
110,7427,7646,Democrat,Republican,-0.4277,0.4314,0.8591,3
110,7427,7652,Democrat,Republican,-0.4277,0.4462,0.8739,1
110,7427,7667,Democrat,Republican,-0.4277,0.3894,0.8171,1
110,7427,7680,Democrat,Republican,-0.4277,0.4029,0.8306,1
110,7427,7783,Democrat,Republican,-0.4277,0.4895,0.9172,1
110,7427,7819,Democrat,Republican,-0.4277,0.4405,0.8682,1
110,7428,7649,Democrat,Republican,-0.5121,0.3922,0.9043,6
110,7428,7682,Democrat,Republican,-0.5121,0.4091,0.9212,1
110,7428,7703,Democrat,Republican,-0.5121,0.4222,0.9343,1
110,7428,7732,Democrat,Republican,-0.5121,0.5014,1.0135,1
110,7428,7739,Democrat,Republican,-0.5121,0.4985,1.0106,3
110,7428,7781,Democrat,Republican,-0.5121,0.446,0.9581,2
110,7428,7819,Democrat,Republican,-0.5121,0.4405,0.9526,2
110,7429,7622,Democrat,Republican,-0.3748,0.4356,0.8104,4
110,7429,7624,Democrat,Republican,-0.3748,0.4156,0.7904,4
110,7429,7769,Democrat,Republican,-0.3748,0.5411,0.9159,1
110,7429,7791,Democrat,Republican,-0.3748,0.49,0.8648,2
110,7429,7792,Democrat,Republican,-0.3748,0.4102,0.785,1
110,7430,7685,Democrat,Republican,-0.5507,0.5675,1.1182,1
110,7430,7727,Democrat,Republican,-0.5507,0.3669,0.9176,1
110,7430,7729,Democrat,Republican,-0.5507,0.5128,1.0635,7
110,7430,7739,Democrat,Republican,-0.5507,0.4985,1.0492,1
110,7430,7760,Democrat,Republican,-0.5507,0.3658,0.9165,2
110,7431,7651,Democrat,Republican,-0.391,0.5771,0.9681,3
110,7431,7654,Democrat,Republican,-0.391,0.5225,0.9135,2
110,7431,7658,Democrat,Republican,-0.391,0.292,0.683,2
110,7431,7659,Democrat,Republican,-0.391,0.5469,0.9379,6
110,7431,7678,Democrat,Republican,-0.391,0.1631,0.5541,3
110,7431,7681,Democrat,Republican,-0.391,0.5269,0.9179,1
110,7431,7704,Democrat,Republican,-0.391,0.5675,0.9585,1
110,7431,7706,Democrat,Republican,-0.391,0.4536,0.8446,8
110,7431,7743,Democrat,Republican,-0.391,0.4245,0.8155,7
110,7431,7799,Democrat,Republican,-0.391,0.4927,0.8837,3
110,7432,7621,Democrat,Republican,-0.5373,0.4094,0.9467,2
110,7432,7626,Democrat,Republican,-0.5373,0.5543,1.0916,1
110,7432,7700,Democrat,Republican,-0.5373,0.5549,1.0922,1
110,7433,7624,Democrat,Republican,-0.3489,0.4156,0.7645,1
110,7433,7690,Democrat,Republican,-0.3489,0.4627,0.8116,8
110,7433,7692,Democrat,Republican,-0.3489,0.4275,0.7764,3
110,7433,7704,Democrat,Republican,-0.3489,0.5675,0.9164,2
110,7433,7718,Democrat,Republican,-0.3489,0.5837,0.9326,4
110,7433,7735,Democrat,Republican,-0.3489,0.4904,0.8393,3
110,7433,7747,Democrat,Republican,-0.3489,0.6049,0.9538,4
110,7433,7781,Democrat,Republican,-0.3489,0.446,0.7949,1
110,7433,7817,Democrat,Republican,-0.3489,0.4291,0.778,1
110,7434,7634,Democrat,Republican,-0.4874,0.542,1.0294,4
110,7434,7636,Democrat,Republican,-0.4874,0.4432,0.9306,5
110,7434,7642,Democrat,Republican,-0.4874,0.4879,0.9753,1
110,7434,7681,Democrat,Republican,-0.4874,0.5269,1.0143,4
110,7434,7714,Democrat,Republican,-0.4874,0.5093,0.9967,1
110,7434,7726,Democrat,Republican,-0.4874,0.354,0.8414,3
110,7434,7803,Democrat,Republican,-0.4874,0.41,0.8974,1
