congress,member_a,member_b,party_a,party_b,nominate_a,nominate_b,distance,weight
116,10007,10239,Democrat,Republican,-0.3519,0.3915,0.7434,4
116,10007,10302,Democrat,Republican,-0.3519,0.4401,0.792,1
116,10007,10339,Democrat,Republican,-0.3519,0.4815,0.8334,1
116,10007,10345,Democrat,Republican,-0.3519,0.5868,0.9387,3
116,10007,10364,Democrat,Republican,-0.3519,0.4157,0.7676,3
116,10007,10366,Democrat,Republican,-0.3519,0.5894,0.9413,1
116,10007,10369,Democrat,Republican,-0.3519,0.404,0.7559,3
116,10007,10371,Democrat,Republican,-0.3519,0.4588,0.8107,4
116,10007,10413,Democrat,Republican,-0.3519,0.4315,0.7834,1
116,10008,10243,Democrat,Republican,-0.5088,0.486,0.9948,1
116,10008,10245,Democrat,Republican,-0.5088,0.6792,1.188,1
116,10008,10297,Democrat,Republican,-0.5088,0.3133,0.8221,1
116,10008,10315,Democrat,Republican,-0.5088,0.4699,0.9787,7
116,10009,10275,Democrat,Republican,-0.5146,0.46,0.9746,1
116,10009,10333,Democrat,Republican,-0.5146,0.7044,1.219,5
116,10009,10383,Democrat,Republican,-0.5146,0.4452,0.9598,1
116,10009,10402,Democrat,Republican,-0.5146,0.5228,1.0374,1
116,10009,10427,Democrat,Republican,-0.5146,0.5263,1.0409,1
116,10010,10259,Democrat,Republican,-0.368,0.4899,0.8579,5
116,10010,10304,Democrat,Republican,-0.368,0.4412,0.8092,2
116,10010,10382,Democrat,Republican,-0.368,0.6174,0.9854,1
116,10010,10384,Democrat,Republican,-0.368,0.5392,0.9072,1
116,10010,10389,Democrat,Republican,-0.368,0.6967,1.0647,1
116,10010,10419,Democrat,Republican,-0.368,0.6087,0.9767,5
116,10011,10274,Democrat,Republican,-0.3589,0.6165,0.9754,1
116,10011,10283,Democrat,Republican,-0.3589,0.6259,0.9848,3
116,10011,10286,Democrat,Republican,-0.3589,0.5589,0.9178,3
116,10011,10331,Democrat,Republican,-0.3589,0.4587,0.8176,2
116,10011,10360,Democrat,Republican,-0.3589,0.5413,0.9002,1
116,10011,10367,Democrat,Republican,-0.3589,0.4366,0.7955,8
116,10012,10247,Democrat,Republican,-0.3651,0.4074,0.7725,1
116,10012,10273,Democrat,Republican,-0.3651,0.7111,1.0762,1
116,10012,10280,Democrat,Republican,-0.3651,0.6394,1.0045,6
116,10012,10301,Democrat,Republican,-0.3651,0.7055,1.0706,1
116,10012,10303,Democrat,Republican,-0.3651,0.7037,1.0688,2
116,10012,10347,Democrat,Republican,-0.3651,0.6117,0.9768,4
116,10012,10402,Democrat,Republican,-0.3651,0.5228,0.8879,1
116,10012,10423,Democrat,Republican,-0.3651,0.5312,0.8963,1
116,10013,10268,Democrat,Republican,-0.5558,0.5185,1.0743,1
116,10013,10279,Democrat,Republican,-0.5558,0.5426,1.0984,2
116,10013,10300,Democrat,Republican,-0.5558,0.571,1.1268,1
116,10013,10307,Democrat,Republican,-0.5558,0.5314,1.0872,2
116,10013,10416,Democrat,Republican,-0.5558,0.5121,1.0679,1
116,10014,10251,Democrat,Republican,-0.481,0.4787,0.9597,2
116,10014,10283,Democrat,Republican,-0.481,0.6259,1.1069,1
116,10014,10293,Democrat,Republican,-0.481,0.4491,0.9301,1
116,10014,10341,Democrat,Republican,-0.481,0.4885,0.9695,4
116,10014,10364,Democrat,Republican,-0.481,0.4157,0.8967,3
116,10014,10385,Democrat,Republican,-0.481,0.4992,0.9802,1
116,10014,10403,Democrat,Republican,-0.481,0.6402,1.1212,1
116,10015,10257,Democrat,Republican,-0.3676,0.5931,0.9607,5
116,10015,10278,Democrat,Republican,-0.3676,0.566,0.9336,3
116,10015,10297,Democrat,Republican,-0.3676,0.3133,0.6809,1
116,10015,10318,Democrat,Republican,-0.3676,0.3765,0.7441,2
116,10015,10385,Democrat,Republican,-0.3676,0.4992,0.8668,1
116,10016,10238,Democrat,Republican,-0.4363,0.513,0.9493,6
116,10016,10250,Democrat,Republican,-0.4363,0.5306,0.9669,1
116,10016,10260,Democrat,Republican,-0.4363,0.527,0.9633,4
116,10016,10279,Democrat,Republican,-0.4363,0.5426,0.9789,2
116,10016,10319,Democrat,Republican,-0.4363,0.6342,1.0705,1
116,10017,10321,Democrat,Republican,-0.5345,0.5532,1.0877,1
116,10017,10358,Democrat,Republican,-0.5345,0.3468,0.8813,1
116,10018,10300,Democrat,Republican,-0.3997,0.571,0.9707,1
116,10018,10315,Democrat,Republican,-0.3997,0.4699,0.8696,2
116,10018,10323,Democrat,Republican,-0.3997,0.6254,1.0251,5
116,10018,10332,Democrat,Republican,-0.3997,0.481,0.8807,2
116,10018,10342,Democrat,Republican,-0.3997,0.3458,0.7455,3
116,10018,10391,Democrat,Republican,-0.3997,0.3008,0.7005,2
116,10018,10410,Democrat,Republican,-0.3997,0.5478,0.9475,1
116,10018,10413,Democrat,Republican,-0.3997,0.4315,0.8312,1
116,10018,10415,Democrat,Republican,-0.3997,0.5303,0.93,1
116,10019,10267,Democrat,Republican,-0.5029,0.4908,0.9937,1
116,10019,10308,Democrat,Republican,-0.5029,0.5655,1.0684,4
116,10019,10317,Democrat,Republican,-0.5029,0.6425,1.1454,2
116,10019,10350,Democrat,Republican,-0.5029,0.5102,1.0131,3
116,10019,10427,Democrat,Republican,-0.5029,0.5263,1.0292,1
116,10020,10265,Democrat,Republican,-0.2821,0.6003,0.8824,1
116,10020,10298,Democrat,Republican,-0.2821,0.6749,0.957,5
116,10020,10376,Democrat,Republican,-0.2821,0.5829,0.865,1
116,10020,10386,Democrat,Republican,-0.2821,0.5175,0.7996,1
116,10020,10392,Democrat,Republican,-0.2821,0.6419,0.924,4
116,10020,10417,Democrat,Republican,-0.2821,0.6471,0.9292,2
116,10021,10267,Democrat,Republican,-0.3041,0.4908,0.7949,2
116,10021,10271,Democrat,Republican,-0.3041,0.4962,0.8003,3
116,10021,10277,Democrat,Republican,-0.3041,0.5409,0.845,2
116,10021,10310,Democrat,Republican,-0.3041,0.5957,0.8998,6
116,10021,10345,Democrat,Republican,-0.3041,0.5868,0.8909,2
116,10021,10346,Democrat,Republican,-0.3041,0.468,0.7721,1
116,10021,10368,Democrat,Republican,-0.3041,0.5795,0.8836,3
116,10021,10398,Democrat,Republican,-0.3041,0.6679,0.972,1
116,10021,10402,Democrat,Republican,-0.3041,0.5228,0.8269,5
116,10021,10413,Democrat,Republican,-0.3041,0.4315,0.7356,1
116,10022,10268,Democrat,Republican,-0.3868,0.5185,0.9053,5
116,10022,10284,Democrat,Republican,-0.3868,0.5515,0.9383,3
116,10022,10285,Democrat,Republican,-0.3868,0.5412,0.928,4
116,10022,10313,Democrat,Republican,-0.3868,0.4779,0.8647,1
116,10022,10321,Democrat,Republican,-0.3868,0.5532,0.94,3
116,10022,10344,Democrat,Republican,-0.3868,0.4409,0.8277,6
116,10022,10357,Democrat,Republican,-0.3868,0.576,0.9628,5
116,10022,10371,Democrat,Republican,-0.3868,0.4588,0.8456,1
116,10023,10314,Democrat,Republican,-0.3202,0.6046,0.9248,1
116,10023,10324,Democrat,Republican,-0.3202,0.5047,0.8249,1
116,10023,10340,Democrat,Republican,-0.3202,0.4263,0.7465,2
116,10023,10352,Democrat,Republican,-0.3202,0.3897,0.7099,1
116,10023,10357,Democrat,Republican,-0.3202,0.576,0.8962,4
116,10023,10358,Democrat,Republican,-0.3202,0.3468,0.667,1
116,10023,10399,Democrat,Republican,-0.3202,0.505,0.8252,2
116,10024,10241,Democrat,Republican,-0.4343,0.6851,1.1194,4
116,10024,10246,Democrat,Republican,-0.4343,0.4822,0.9165,5
116,10024,10290,Democrat,Republican,-0.4343,0.4609,0.8952,1
116,10024,10292,Democrat,Republican,-0.4343,0.4019,0.8362,2
116,10024,10298,Democrat,Republican,-0.4343,0.6749,1.1092,1
116,10024,10300,Democrat,Republican,-0.4343,0.571,1.0053,4
116,10024,10330,Democrat,Republican,-0.4343,0.628,1.0623,1
116,10024,10371,Democrat,Republican,-0.4343,0.4588,0.8931,3
116,10024,10377,Democrat,Republican,-0.4343,0.6184,1.0527,8
116,10024,10401,Democrat,Republican,-0.4343,0.5242,0.9585,1
116,10024,10403,Democrat,Republican,-0.4343,0.6402,1.0745,5
116,10025,10229,Democrat,Republican,-0.3726,0.481,0.8536,1
116,10025,10243,Democrat,Republican,-0.3726,0.486,0.8586,2
116,10025,10249,Democrat,Republican,-0.3726,0.6035,0.9761,1
116,10025,10265,Democrat,Republican,-0.3726,0.6003,0.9729,2
116,10025,10269,Democrat,Republican,-0.3726,0.5164,0.889,2
116,10025,10305,Democrat,Republican,-0.3726,0.552,0.9246,2
116,10025,10327,Democrat,Republican,-0.3726,0.5428,0.9154,3
116,10025,10337,Democrat,Republican,-0.3726,0.4544,0.827,1
116,10025,10377,Democrat,Republican,-0.3726,0.6184,0.991,4
116,10025,10425,Democrat,Republican,-0.3726,0.4422,0.8148,1
116,10026,10240,Democrat,Republican,-0.31,0.6073,0.9173,4
116,10026,10306,Democrat,Republican,-0.31,0.4128,0.7228,3
116,10026,10316,Democrat,Republican,-0.31,0.6142,0.9242,2
116,10026,10333,Democrat,Republican,-0.31,0.7044,1.0144,4
116,10026,10351,Democrat,Republican,-0.31,0.543,0.853,4
116,10026,10381,Democrat,Republican,-0.31,0.7461,1.0561,3
116,10026,10401,Democrat,Republican,-0.31,0.5242,0.8342,1
116,10026,10408,Democrat,Republican,-0.31,0.461,0.771,4
116,10026,10413,Democrat,Republican,-0.31,0.4315,0.7415,5
116,10026,10415,Democrat,Republican,-0.31,0.5303,0.8403,1
116,10026,10417,Democrat,Republican,-0.31,0.6471,0.9571,2
116,10027,10234,Democrat,Republican,-0.4184,0.4284,0.8468,14
116,10027,10269,Democrat,Republican,-0.4184,0.5164,0.9348,3
116,10027,10356,Democrat,Republican,-0.4184,0.7667,1.1851,2
116,10028,10313,Democrat,Republican,-0.4625,0.4779,0.9404,1
116,10028,10318,Democrat,Republican,-0.4625,0.3765,0.839,3
116,10028,10328,Democrat,Republican,-0.4625,0.5758,1.0383,1
116,10028,10345,Democrat,Republican,-0.4625,0.5868,1.0493,3
116,10028,10391,Democrat,Republican,-0.4625,0.3008,0.7633,1
116,10030,10269,Democrat,Republican,-0.4473,0.5164,0.9637,1
116,10030,10387,Democrat,Republican,-0.4473,0.4169,0.8642,11
116,10030,10390,Democrat,Republican,-0.4473,0.5833,1.0306,2
116,10030,10404,Democrat,Republican,-0.4473,0.5313,0.9786,3
116,10031,10340,Democrat,Republican,-0.3675,0.4263,0.7938,1
116,10031,10353,Democrat,Republican,-0.3675,0.5177,0.8852,2
116,10031,10376,Democrat,Republican,-0.3675,0.5829,0.9504,1
116,10032,10232,Democrat,Republican,-0.3568,0.4198,0.7766,1
116,10032,10271,Democrat,Republican,-0.3568,0.4962,0.853,3
116,10032,10292,Democrat,Republican,-0.3568,0.4019,0.7587,2
116,10032,10331,Democrat,Republican,-0.3568,0.4587,0.8155,2
116,10032,10367,Democrat,Republican,-0.3568,0.4366,0.7934,1
116,10032,10371,Democrat,Republican,-0.3568,0.4588,0.8156,6
116,10032,10381,Democrat,Republican,-0.3568,0.7461,1.1029,1
116,10032,10383,Democrat,Republican,-0.3568,0.4452,0.802,1
116,10032,10386,Democrat,Republican,-0.3568,0.5175,0.8743,1
116,10032,10399,Democrat,Republican,-0.3568,0.505,0.8618,4
116,10032,10412,Democrat,Republican,-0.3568,0.5464,0.9032,4
116,10032,10414,Democrat,Republican,-0.3568,0.4815,0.8383,2
116,10032,10423,Democrat,Republican,-0.3568,0.5312,0.888,17
116,10033,10254,Democrat,Republican,-0.3956,0.4593,0.8549,2
116,10033,10271,Democrat,Republican,-0.3956,0.4962,0.8918,2
116,10033,10277,Democrat,Republican,-0.3956,0.5409,0.9365,2
116,10033,10342,Democrat,Republican,-0.3956,0.3458,0.7414,8
116,10033,10349,Democrat,Republican,-0.3956,0.6019,0.9975,2
116,10033,10358,Democrat,Republican,-0.3956,0.3468,0.7424,2
116,10033,10367,Democrat,Republican,-0.3956,0.4366,0.8322,2
116,10033,10379,Democrat,Republican,-0.3956,0.5142,0.9098,1
116,10033,10427,Democrat,Republican,-0.3956,0.5263,0.9219,5
116,10034,10244,Democrat,Republican,-0.4876,0.5774,1.065,3
116,10034,10249,Democrat,Republican,-0.4876,0.6035,1.0911,6
116,10034,10278,Democrat,Republican,-0.4876,0.566,1.0536,2
116,10034,10291,Democrat,Republican,-0.4876,0.4381,0.9257,1
116,10034,10326,Democrat,Republican,-0.4876,0.4091,0.8967,3
116,10034,10340,Democrat,Republican,-0.4876,0.4263,0.9139,1
116,10034,10424,Democrat,Republican,-0.4876,0.5288,1.0164,7
116,10035,10236,Democrat,Republican,-0.614,0.5435,1.1575,4
116,10035,10240,Democrat,Republican,-0.614,0.6073,1.2213,1
116,10035,10321,Democrat,Republican,-0.614,0.5532,1.1672,1
116,10035,10399,Democrat,Republican,-0.614,0.505,1.119,2
116,10036,10270,Democrat,Republican,-0.4836,0.5765,1.0601,1
116,10036,10293,Democrat,Republican,-0.4836,0.4491,0.9327,2
116,10036,10342,Democrat,Republican,-0.4836,0.3458,0.8294,3
116,10037,10231,Democrat,Republican,-0.4668,0.6179,1.0847,4
116,10038,10245,Democrat,Republican,-0.4675,0.6792,1.1467,1
116,10038,10269,Democrat,Republican,-0.4675,0.5164,0.9839,1
116,10038,10364,Democrat,Republican,-0.4675,0.4157,0.8832,1
116,10038,10398,Democrat,Republican,-0.4675,0.6679,1.1354,2
116,10038,10400,Democrat,Republican,-0.4675,0.358,0.8255,4
116,10039,10331,Democrat,Republican,-0.3856,0.4587,0.8443,1
116,10039,10347,Democrat,Republican,-0.3856,0.6117,0.9973,3
116,10039,10374,Democrat,Republican,-0.3856,0.478,0.8636,6
116,10040,10240,Democrat,Republican,-0.2653,0.6073,0.8726,2
116,10040,10250,Democrat,Republican,-0.2653,0.5306,0.7959,4
116,10040,10267,Democrat,Republican,-0.2653,0.4908,0.7561,1
116,10040,10294,Democrat,Republican,-0.2653,0.514,0.7793,1
116,10040,10318,Democrat,Republican,-0.2653,0.3765,0.6418,3
116,10040,10365,Democrat,Republican,-0.2653,0.4431,0.7084,2
116,10040,10366,Democrat,Republican,-0.2653,0.5894,0.8547,3
116,10040,10383,Democrat,Republican,-0.2653,0.4452,0.7105,1
116,10040,10395,Democrat,Republican,-0.2653,0.596,0.8613,1
116,10040,10399,Democrat,Republican,-0.2653,0.505,0.7703,4
116,10040,10404,Democrat,Republican,-0.2653,0.5313,0.7966,4
116,10040,10415,Democrat,Republican,-0.2653,0.5303,0.7956,1
116,10041,10230,Democrat,Republican,-0.4291,0.4546,0.8837,1
116,10041,10313,Democrat,Republican,-0.4291,0.4779,0.907,2
116,10041,10332,Democrat,Republican,-0.4291,0.481,0.9101,1
116,10041,10379,Democrat,Republican,-0.4291,0.5142,0.9433,5
116,10041,10425,Democrat,Republican,-0.4291,0.4422,0.8713,2
116,10042,10250,Democrat,Republican,-0.4591,0.5306,0.9897,2
116,10042,10326,Democrat,Republican,-0.4591,0.4091,0.8682,1
116,10042,10331,Democrat,Republican,-0.4591,0.4587,0.9178,1
116,10042,10335,Democrat,Republican,-0.4591,0.5484,1.0075,6
116,10042,10338,Democrat,Republican,-0.4591,0.6794,1.1385,3
116,10042,10392,Democrat,Republican,-0.4591,0.6419,1.101,1
116,10043,10241,Democrat,Republican,-0.4628,0.6851,1.1479,2
116,10043,10255,Democrat,Republican,-0.4628,0.5345,0.9973,2
116,10043,10290,Democrat,Republican,-0.4628,0.4609,0.9237,3
116,10043,10302,Democrat,Republican,-0.4628,0.4401,0.9029,1
116,10043,10309,Democrat,Republican,-0.4628,0.5158,0.9786,5
116,10043,10312,Democrat,Republican,-0.4628,0.4819,0.9447,1
116,10043,10362,Democrat,Republican,-0.4628,0.4628,0.9256,1
116,10043,10364,Democrat,Republican,-0.4628,0.4157,0.8785,1
116,10043,10412,Democrat,Republican,-0.4628,0.5464,1.0092,1
116,10043,10424,Democrat,Republican,-0.4628,0.5288,0.9916,1
116,10044,10272,Democrat,Republican,-0.4291,0.4941,0.9232,4
116,10044,10286,Democrat,Republican,-0.4291,0.5589,0.988,2
116,10044,10291,Democrat,Republican,-0.4291,0.4381,0.8672,4
116,10044,10342,Democrat,Republican,-0.4291,0.3458,0.7749,1
116,10044,10368,Democrat,Republican,-0.4291,0.5795,1.0086,1
116,10045,10239,Democrat,Republican,-0.5129,0.3915,0.9044,5
116,10045,10243,Democrat,Republican,-0.5129,0.486,0.9989,1
116,10045,10287,Democrat,Republican,-0.5129,0.5214,1.0343,4
116,10045,10288,Democrat,Republican,-0.5129,0.5308,1.0437,5
116,10045,10291,Democrat,Republican,-0.5129,0.4381,0.951,2
116,10045,10399,Democrat,Republican,-0.5129,0.505,1.0179,1
116,10045,10417,Democrat,Republican,-0.5129,0.6471,1.16,1
116,10045,10421,Democrat,Republican,-0.5129,0.6272,1.1401,3
116,10046,10264,Democrat,Republican,-0.4294,0.5156,0.945,1
116,10046,10331,Democrat,Republican,-0.4294,0.4587,0.8881,3
116,10046,10351,Democrat,Republican,-0.4294,0.543,0.9724,3
116,10046,10354,Democrat,Republican,-0.4294,0.4508,0.8802,1
116,10046,10377,Democrat,Republican,-0.4294,0.6184,1.0478,3
116,10046,10421,Democrat,Republican,-0.4294,0.6272,1.0566,2
116,10047,10249,Democrat,Republican,-0.4003,0.6035,1.0038,2
116,10047,10252,Democrat,Republican,-0.4003,0.6215,1.0218,3
116,10047,10288,Democrat,Republican,-0.4003,0.5308,0.9311,3
116,10047,10324,Democrat,Republican,-0.4003,0.5047,0.905,5
116,10047,10344,Democrat,Republican,-0.4003,0.4409,0.8412,3
116,10047,10384,Democrat,Republican,-0.4003,0.5392,0.9395,2
116,10047,10400,Democrat,Republican,-0.4003,0.358,0.7583,3
116,10047,10419,Democrat,Republican,-0.4003,0.6087,1.009,1
116,10048,10248,Democrat,Republican,-0.4215,0.5881,1.0096,1
116,10048,10284,Democrat,Republican,-0.4215,0.5515,0.973,1
116,10049,10291,Democrat,Republican,-0.3997,0.4381,0.8378,1
116,10049,10399,Democrat,Republican,-0.3997,0.505,0.9047,2
116,10050,10246,Democrat,Republican,-0.4018,0.4822,0.884,1
116,10050,10253,Democrat,Republican,-0.4018,0.5786,0.9804,6
116,10050,10265,Democrat,Republican,-0.4018,0.6003,1.0021,1
116,10050,10290,Democrat,Republican,-0.4018,0.4609,0.8627,1
116,10050,10307,Democrat,Republican,-0.4018,0.5314,0.9332,1
116,10050,10313,Democrat,Republican,-0.4018,0.4779,0.8797,2
116,10050,10314,Democrat,Republican,-0.4018,0.6046,1.0064,7
116,10050,10361,Democrat,Republican,-0.4018,0.538,0.9398,3
116,10050,10389,Democrat,Republican,-0.4018,0.6967,1.0985,1
116,10050,10402,Democrat,Republican,-0.4018,0.5228,0.9246,5
116,10050,10413,Democrat,Republican,-0.4018,0.4315,0.8333,2
116,10050,10424,Democrat,Republican,-0.4018,0.5288,0.9306,1
116,10051,10274,Democrat,Republican,-0.5959,0.6165,1.2124,1
116,10051,10281,Democrat,Republican,-0.5959,0.5618,1.1577,1
116,10051,10294,Democrat,Republican,-0.5959,0.514,1.1099,1
116,10051,10358,Democrat,Republican,-0.5959,0.3468,0.9427,1
116,10051,10403,Democrat,Republican,-0.5959,0.6402,1.2361,5
116,10052,10258,Democrat,Republican,-0.384,0.5059,0.8899,4
116,10052,10260,Democrat,Republican,-0.384,0.527,0.911,2
116,10052,10352,Democrat,Republican,-0.384,0.3897,0.7737,5
116,10052,10354,Democrat,Republican,-0.384,0.4508,0.8348,3
116,10052,10391,Democrat,Republican,-0.384,0.3008,0.6848,2
116,10053,10234,Democrat,Republican,-0.499,0.4284,0.9274,1
116,10053,10256,Democrat,Republican,-0.499,0.4056,0.9046,2
116,10053,10286,Democrat,Republican,-0.499,0.5589,1.0579,2
116,10053,10331,Democrat,Republican,-0.499,0.4587,0.9577,1
116,10053,10341,Democrat,Republican,-0.499,0.4885,0.9875,2
116,10053,10357,Democrat,Republican,-0.499,0.576,1.075,1
116,10053,10364,Democrat,Republican,-0.499,0.4157,0.9147,14
116,10053,10370,Democrat,Republican,-0.499,0.6924,1.1914,3
116,10053,10378,Democrat,Republican,-0.499,0.6028,1.1018,1
116,10053,10414,Democrat,Republican,-0.499,0.4815,0.9805,2
116,10053,10420,Democrat,Republican,-0.499,0.5309,1.0299,2
116,10054,10378,Democrat,Republican,-0.5364,0.6028,1.1392,3
116,10054,10422,Democrat,Republican,-0.5364,0.5666,1.103,4
116,10055,10293,Democrat,Republican,-0.5372,0.4491,0.9863,1
116,10055,10386,Democrat,Republican,-0.5372,0.5175,1.0547,1
116,10055,10412,Democrat,Republican,-0.5372,0.5464,1.0836,1
116,10056,10258,Democrat,Republican,-0.4018,0.5059,0.9077,5
116,10056,10261,Democrat,Republican,-0.4018,0.5337,0.9355,6
116,10056,10263,Democrat,Republican,-0.4018,0.5844,0.9862,5
116,10056,10277,Democrat,Republican,-0.4018,0.5409,0.9427,1
116,10056,10393,Democrat,Republican,-0.4018,0.6302,1.032,1
116,10057,10232,Democrat,Republican,-0.4596,0.4198,0.8794,1
116,10057,10295,Democrat,Republican,-0.4596,0.5395,0.9991,1
116,10057,10307,Democrat,Republican,-0.4596,0.5314,0.991,6
116,10057,10344,Democrat,Republican,-0.4596,0.4409,0.9005,1
116,10057,10361,Democrat,Republican,-0.4596,0.538,0.9976,1
116,10057,10386,Democrat,Republican,-0.4596,0.5175,0.9771,1
116,10058,10232,Democrat,Republican,-0.588,0.4198,1.0078,1
116,10059,10265,Democrat,Republican,-0.3979,0.6003,0.9982,1
116,10059,10297,Democrat,Republican,-0.3979,0.3133,0.7112,1
116,10059,10385,Democrat,Republican,-0.3979,0.4992,0.8971,2
116,10059,10396,Democrat,Republican,-0.3979,0.4509,0.8488,1
116,10059,10422,Democrat,Republican,-0.3979,0.5666,0.9645,3
116,10060,10402,Democrat,Republican,-0.5667,0.5228,1.0895,3
116,10060,10410,Democrat,Republican,-0.5667,0.5478,1.1145,1
116,10060,10418,Democrat,Republican,-0.5667,0.55,1.1167,1
116,10061,10313,Democrat,Republican,-0.4277,0.4779,0.9056,3
116,10061,10381,Democrat,Republican,-0.4277,0.7461,1.1738,2
116,10061,10425,Democrat,Republican,-0.4277,0.4422,0.8699,4
116,10062,10245,Democrat,Republican,-0.419,0.6792,1.0982,1
116,10062,10290,Democrat,Republican,-0.419,0.4609,0.8799,2
116,10062,10322,Democrat,Republican,-0.419,0.5851,1.0041,1
116,10062,10347,Democrat,Republican,-0.419,0.6117,1.0307,2
116,10062,10402,Democrat,Republican,-0.419,0.5228,0.9418,1
116,10062,10422,Democrat,Republican,-0.419,0.5666,0.9856,4
116,10062,10424,Democrat,Republican,-0.419,0.5288,0.9478,3
