congress,member_a,member_b,party_a,party_b,nominate_a,nominate_b,distance,weight
106,5661,5998,Democrat,Republican,-0.4005,0.3107,0.7112,2
106,5661,6035,Democrat,Republican,-0.4005,0.2902,0.6907,2
106,5661,6054,Democrat,Republican,-0.4005,0.5137,0.9142,2
106,5662,5870,Democrat,Republican,-0.4872,0.3921,0.8793,1
106,5662,5887,Democrat,Republican,-0.4872,0.3577,0.8449,1
106,5662,5899,Democrat,Republican,-0.4872,0.4337,0.9209,2
106,5662,5985,Democrat,Republican,-0.4872,0.5859,1.0731,3
106,5662,5997,Democrat,Republican,-0.4872,0.543,1.0302,1
106,5662,6074,Democrat,Republican,-0.4872,0.4744,0.9616,2
106,5663,5881,Democrat,Republican,-0.3943,0.1944,0.5887,3
106,5663,5883,Democrat,Republican,-0.3943,0.4959,0.8902,4
106,5663,5918,Democrat,Republican,-0.3943,0.2464,0.6407,2
106,5663,5935,Democrat,Republican,-0.3943,0.594,0.9883,3
106,5663,5950,Democrat,Republican,-0.3943,0.2835,0.6778,5
106,5663,5992,Democrat,Republican,-0.3943,0.46,0.8543,2
106,5663,6005,Democrat,Republican,-0.3943,0.409,0.8033,1
106,5663,6013,Democrat,Republican,-0.3943,0.4496,0.8439,5
106,5663,6035,Democrat,Republican,-0.3943,0.2902,0.6845,5
106,5663,6064,Democrat,Republican,-0.3943,0.664,1.0583,3
106,5664,5875,Democrat,Republican,-0.5429,0.5546,1.0975,7
106,5664,5910,Democrat,Republican,-0.5429,0.3417,0.8846,1
106,5664,5946,Democrat,Republican,-0.5429,0.5117,1.0546,2
106,5664,5991,Democrat,Republican,-0.5429,0.4827,1.0256,1
106,5664,6074,Democrat,Republican,-0.5429,0.4744,1.0173,2
106,5664,6076,Democrat,Republican,-0.5429,0.3545,0.8974,1
106,5665,5926,Democrat,Republican,-0.4438,0.3456,0.7894,2
106,5665,5950,Democrat,Republican,-0.4438,0.2835,0.7273,1
106,5665,6033,Democrat,Republican,-0.4438,0.4792,0.923,2
106,5665,6047,Democrat,Republican,-0.4438,0.4302,0.874,1
106,5665,6065,Democrat,Republican,-0.4438,0.4476,0.8914,3
106,5666,5878,Democrat,Republican,-0.5386,0.4673,1.0059,2
106,5666,5889,Democrat,Republican,-0.5386,0.2079,0.7465,6
106,5666,5987,Democrat,Republican,-0.5386,0.3519,0.8905,1
106,5666,6047,Democrat,Republican,-0.5386,0.4302,0.9688,1
106,5666,6053,Democrat,Republican,-0.5386,0.3944,0.933,4
106,5667,5881,Democrat,Republican,-0.3256,0.1944,0.52,1
106,5667,5885,Democrat,Republican,-0.3256,0.2851,0.6107,3
106,5667,5925,Democrat,Republican,-0.3256,0.2583,0.5839,1
106,5667,5929,Democrat,Republican,-0.3256,0.5457,0.8713,1
106,5667,5953,Democrat,Republican,-0.3256,0.3598,0.6854,7
106,5667,5965,Democrat,Republican,-0.3256,0.5641,0.8897,5
106,5667,5966,Democrat,Republican,-0.3256,0.4423,0.7679,3
106,5667,5975,Democrat,Republican,-0.3256,0.4738,0.7994,3
106,5667,6001,Democrat,Republican,-0.3256,0.3208,0.6464,1
106,5667,6006,Democrat,Republican,-0.3256,0.512,0.8376,2
106,5667,6014,Democrat,Republican,-0.3256,0.5372,0.8628,1
106,5667,6047,Democrat,Republican,-0.3256,0.4302,0.7558,1
106,5667,6057,Democrat,Republican,-0.3256,0.4373,0.7629,2
106,5668,5861,Democrat,Republican,-0.3233,0.5519,0.8752,1
106,5668,5872,Democrat,Republican,-0.3233,0.4504,0.7737,1
106,5668,5882,Democrat,Republican,-0.3233,0.5665,0.8898,3
106,5668,5891,Democrat,Republican,-0.3233,0.4077,0.731,3
106,5668,5901,Democrat,Republican,-0.3233,0.4231,0.7464,1
106,5668,5918,Democrat,Republican,-0.3233,0.2464,0.5697,1
106,5668,5920,Democrat,Republican,-0.3233,0.3223,0.6456,1
106,5668,5921,Democrat,Republican,-0.3233,0.5527,0.876,1
106,5668,5932,Democrat,Republican,-0.3233,0.352,0.6753,2
106,5668,5954,Democrat,Republican,-0.3233,0.5093,0.8326,1
106,5668,5960,Democrat,Republican,-0.3233,0.6313,0.9546,2
106,5668,5969,Democrat,Republican,-0.3233,0.4631,0.7864,3
106,5668,5978,Democrat,Republican,-0.3233,0.4911,0.8144,1
106,5668,5998,Democrat,Republican,-0.3233,0.3107,0.634,4
106,5668,6035,Democrat,Republican,-0.3233,0.2902,0.6135,1
106,5668,6046,Democrat,Republican,-0.3233,0.3892,0.7125,1
106,5668,6048,Democrat,Republican,-0.3233,0.5802,0.9035,4
106,5668,6068,Democrat,Republican,-0.3233,0.5375,0.8608,1
106,5668,6070,Democrat,Republican,-0.3233,0.3813,0.7046,6
106,5668,6081,Democrat,Republican,-0.3233,0.5818,0.9051,1
106,5669,5864,Democrat,Republican,-0.568,0.2542,0.8222,2
106,5669,5870,Democrat,Republican,-0.568,0.3921,0.9601,3
106,5669,5921,Democrat,Republican,-0.568,0.5527,1.1207,2
106,5669,5924,Democrat,Republican,-0.568,0.438,1.006,3
106,5669,5938,Democrat,Republican,-0.568,0.2751,0.8431,2
106,5669,5964,Democrat,Republican,-0.568,0.2952,0.8632,3
106,5669,6008,Democrat,Republican,-0.568,0.2746,0.8426,2
106,5669,6010,Democrat,Republican,-0.568,0.348,0.916,5
106,5669,6064,Democrat,Republican,-0.568,0.664,1.232,3
106,5670,5879,Democrat,Republican,-0.2616,0.3499,0.6115,3
106,5670,5900,Democrat,Republican,-0.2616,0.537,0.7986,3
106,5670,5910,Democrat,Republican,-0.2616,0.3417,0.6033,5
106,5670,5914,Democrat,Republican,-0.2616,0.4698,0.7314,1
106,5670,5917,Democrat,Republican,-0.2616,0.5082,0.7698,2
106,5670,5957,Democrat,Republican,-0.2616,0.4179,0.6795,7
106,5670,5960,Democrat,Republican,-0.2616,0.6313,0.8929,7
106,5670,5964,Democrat,Republican,-0.2616,0.2952,0.5568,3
106,5670,5966,Democrat,Republican,-0.2616,0.4423,0.7039,1
106,5670,5991,Democrat,Republican,-0.2616,0.4827,0.7443,3
106,5670,6054,Democrat,Republican,-0.2616,0.5137,0.7753,2
106,5670,6062,Democrat,Republican,-0.2616,0.5008,0.7624,2
106,5670,6079,Democrat,Republican,-0.2616,0.299,0.5606,1
106,5671,5865,Democrat,Republican,-0.1453,0.3745,0.5198,3
106,5671,5871,Democrat,Republican,-0.1453,0.3677,0.513,2
106,5671,5874,Democrat,Republican,-0.1453,0.3408,0.4861,2
106,5671,5898,Democrat,Republican,-0.1453,0.536,0.6813,5
106,5671,5899,Democrat,Republican,-0.1453,0.4337,0.579,1
106,5671,5921,Democrat,Republican,-0.1453,0.5527,0.698,1
106,5671,5939,Democrat,Republican,-0.1453,0.552,0.6973,2
106,5671,5945,Democrat,Republican,-0.1453,0.4783,0.6236,1
106,5671,5959,Democrat,Republican,-0.1453,0.3863,0.5316,1
106,5671,5965,Democrat,Republican,-0.1453,0.5641,0.7094,3
106,5671,5972,Democrat,Republican,-0.1453,0.4301,0.5754,1
106,5671,5976,Democrat,Republican,-0.1453,0.3674,0.5127,2
106,5671,5978,Democrat,Republican,-0.1453,0.4911,0.6364,3
106,5671,5986,Democrat,Republican,-0.1453,0.3742,0.5195,3
106,5671,5995,Democrat,Republican,-0.1453,0.5146,0.6599,8
106,5671,5998,Democrat,Republican,-0.1453,0.3107,0.456,1
106,5671,6005,Democrat,Republican,-0.1453,0.409,0.5543,2
106,5671,6017,Democrat,Republican,-0.1453,0.6435,0.7888,8
106,5671,6021,Democrat,Republican,-0.1453,0.4544,0.5997,5
106,5671,6024,Democrat,Republican,-0.1453,0.403,0.5483,1
106,5671,6037,Democrat,Republican,-0.1453,0.5145,0.6598,2
106,5671,6051,Democrat,Republican,-0.1453,0.565,0.7103,1
106,5671,6061,Democrat,Republican,-0.1453,0.4348,0.5801,4
106,5671,6079,Democrat,Republican,-0.1453,0.299,0.4443,1
106,5672,5914,Democrat,Republican,-0.3904,0.4698,0.8602,2
106,5672,5983,Democrat,Republican,-0.3904,0.6252,1.0156,1
106,5672,5998,Democrat,Republican,-0.3904,0.3107,0.7011,8
106,5672,6021,Democrat,Republican,-0.3904,0.4544,0.8448,5
106,5672,6027,Democrat,Republican,-0.3904,0.535,0.9254,2
106,5672,6033,Democrat,Republican,-0.3904,0.4792,0.8696,1
106,5672,6073,Democrat,Republican,-0.3904,0.4481,0.8385,6
106,5672,6077,Democrat,Republican,-0.3904,0.3047,0.6951,3
106,5673,5884,Democrat,Republican,-0.4591,0.283,0.7421,1
106,5673,5893,Democrat,Republican,-0.4591,0.2929,0.752,3
106,5673,5951,Democrat,Republican,-0.4591,0.4434,0.9025,6
106,5673,6009,Democrat,Republican,-0.4591,0.5417,1.0008,4
106,5673,6030,Democrat,Republican,-0.4591,0.3725,0.8316,1
106,5674,5865,Democrat,Republican,-0.1126,0.3745,0.4871,1
106,5674,5871,Democrat,Republican,-0.1126,0.3677,0.4803,6
106,5674,5889,Democrat,Republican,-0.1126,0.2079,0.3205,3
106,5674,5926,Democrat,Republican,-0.1126,0.3456,0.4582,8
106,5674,5960,Democrat,Republican,-0.1126,0.6313,0.7439,3
106,5674,5961,Democrat,Republican,-0.1126,0.3504,0.463,5
106,5674,5962,Democrat,Republican,-0.1126,0.6363,0.7489,3
106,5674,5974,Democrat,Republican,-0.1126,0.2189,0.3315,3
106,5674,5979,Democrat,Republican,-0.1126,0.4535,0.5661,7
106,5674,6016,Democrat,Republican,-0.1126,0.3456,0.4582,1
106,5674,6047,Democrat,Republican,-0.1126,0.4302,0.5428,1
106,5674,6052,Democrat,Republican,-0.1126,0.53,0.6426,3
106,5674,6053,Democrat,Republican,-0.1126,0.3944,0.507,1
106,5674,6064,Democrat,Republican,-0.1126,0.664,0.7766,2
106,5674,6077,Democrat,Republican,-0.1126,0.3047,0.4173,7
106,5675,5864,Democrat,Republican,-0.5269,0.2542,0.7811,1
106,5675,5880,Democrat,Republican,-0.5269,0.4615,0.9884,1
106,5675,5893,Democrat,Republican,-0.5269,0.2929,0.8198,1
106,5675,5944,Democrat,Republican,-0.5269,0.2786,0.8055,1
106,5675,5950,Democrat,Republican,-0.5269,0.2835,0.8104,1
106,5675,6057,Democrat,Republican,-0.5269,0.4373,0.9642,1
106,5676,5892,Democrat,Republican,-0.393,0.5001,0.8931,2
106,5676,5927,Democrat,Republican,-0.393,0.4959,0.8889,2
106,5676,5933,Democrat,Republican,-0.393,0.4401,0.8331,1
106,5676,5938,Democrat,Republican,-0.393,0.2751,0.6681,1
106,5676,5954,Democrat,Republican,-0.393,0.5093,0.9023,1
106,5676,5993,Democrat,Republican,-0.393,0.3322,0.7252,3
106,5676,6000,Democrat,Republican,-0.393,0.3153,0.7083,3
106,5676,6009,Democrat,Republican,-0.393,0.5417,0.9347,1
106,5676,6011,Democrat,Republican,-0.393,0.4242,0.8172,4
106,5676,6012,Democrat,Republican,-0.393,0.4738,0.8668,1
106,5676,6027,Democrat,Republican,-0.393,0.535,0.928,2
106,5676,6046,Democrat,Republican,-0.393,0.3892,0.7822,1
106,5676,6062,Democrat,Republican,-0.393,0.5008,0.8938,5
106,5676,6080,Democrat,Republican,-0.393,0.561,0.954,1
106,5677,5866,Democrat,Republican,-0.377,0.3712,0.7482,1
106,5677,5943,Democrat,Republican,-0.377,0.4301,0.8071,5
106,5677,5972,Democrat,Republican,-0.377,0.4301,0.8071,1
106,5677,5998,Democrat,Republican,-0.377,0.3107,0.6877,1
106,5677,6058,Democrat,Republican,-0.377,0.5305,0.9075,2
106,5677,6067,Democrat,Republican,-0.377,0.3481,0.7251,3
106,5677,6082,Democrat,Republican,-0.377,0.4614,0.8384,3
106,5678,5866,Democrat,Republican,-0.2605,0.3712,0.6317,1
106,5678,5881,Democrat,Republican,-0.2605,0.1944,0.4549,2
106,5678,5884,Democrat,Republican,-0.2605,0.283,0.5435,1
106,5678,5893,Democrat,Republican,-0.2605,0.2929,0.5534,1
106,5678,5894,Democrat,Republican,-0.2605,0.281,0.5415,1
106,5678,5919,Democrat,Republican,-0.2605,0.4933,0.7538,5
106,5678,5940,Democrat,Republican,-0.2605,0.6487,0.9092,3
106,5678,5948,Democrat,Republican,-0.2605,0.5443,0.8048,1
106,5678,5961,Democrat,Republican,-0.2605,0.3504,0.6109,3
106,5678,5972,Democrat,Republican,-0.2605,0.4301,0.6906,3
106,5678,5974,Democrat,Republican,-0.2605,0.2189,0.4794,1
106,5678,5991,Democrat,Republican,-0.2605,0.4827,0.7432,5
106,5678,5996,Democrat,Republican,-0.2605,0.4468,0.7073,2
106,5678,6003,Democrat,Republican,-0.2605,0.3377,0.5982,1
106,5678,6061,Democrat,Republican,-0.2605,0.4348,0.6953,4
106,5678,6066,Democrat,Republican,-0.2605,0.4033,0.6638,1
106,5679,5866,Democrat,Republican,-0.359,0.3712,0.7302,14
106,5679,5903,Democrat,Republican,-0.359,0.4151,0.7741,1
106,5679,5904,Democrat,Republican,-0.359,0.5339,0.8929,4
106,5679,5938,Democrat,Republican,-0.359,0.2751,0.6341,1
106,5679,5955,Democrat,Republican,-0.359,0.482,0.841,2
106,5679,5981,Democrat,Republican,-0.359,0.3322,0.6912,1
106,5679,6008,Democrat,Republican,-0.359,0.2746,0.6336,1
106,5679,6015,Democrat,Republican,-0.359,0.4769,0.8359,1
106,5679,6022,Democrat,Republican,-0.359,0.4691,0.8281,2
106,5679,6046,Democrat,Republican,-0.359,0.3892,0.7482,3
106,5679,6063,Democrat,Republican,-0.359,0.3942,0.7532,3
106,5679,6083,Democrat,Republican,-0.359,0.5497,0.9087,3
106,5680,5880,Democrat,Republican,-0.4449,0.4615,0.9064,7
106,5680,5883,Democrat,Republican,-0.4449,0.4959,0.9408,1
106,5680,5903,Democrat,Republican,-0.4449,0.4151,0.86,5
106,5680,5905,Democrat,Republican,-0.4449,0.3424,0.7873,2
106,5680,5920,Democrat,Republican,-0.4449,0.3223,0.7672,8
106,5680,5939,Democrat,Republican,-0.4449,0.552,0.9969,4
106,5680,5950,Democrat,Republican,-0.4449,0.2835,0.7284,2
106,5680,5963,Democrat,Republican,-0.4449,0.4334,0.8783,2
106,5680,6003,Democrat,Republican,-0.4449,0.3377,0.7826,2
106,5680,6020,Democrat,Republican,-0.4449,0.5245,0.9694,1
106,5680,6034,Democrat,Republican,-0.4449,0.3427,0.7876,1
106,5680,6063,Democrat,Republican,-0.4449,0.3942,0.8391,1
106,5681,5870,Democrat,Republican,-0.4901,0.3921,0.8822,12
106,5681,5920,Democrat,Republican,-0.4901,0.3223,0.8124,1
106,5681,5927,Democrat,Republican,-0.4901,0.4959,0.986,6
106,5681,5976,Democrat,Republican,-0.4901,0.3674,0.8575,1
106,5681,5984,Democrat,Republican,-0.4901,0.4685,0.9586,4
106,5681,6015,Democrat,Republican,-0.4901,0.4769,0.967,5
106,5681,6016,Democrat,Republican,-0.4901,0.3456,0.8357,2
106,5681,6019,Democrat,Republican,-0.4901,0.4156,0.9057,2
106,5682,5861,Democrat,Republican,-0.4292,0.5519,0.9811,1
106,5682,5891,Democrat,Republican,-0.4292,0.4077,0.8369,1
106,5682,5908,Democrat,Republican,-0.4292,0.1458,0.575,1
106,5682,5912,Democrat,Republican,-0.4292,0.4215,0.8507,1
106,5682,5915,Democrat,Republican,-0.4292,0.407,0.8362,2
106,5682,5939,Democrat,Republican,-0.4292,0.552,0.9812,1
106,5682,5970,Democrat,Republican,-0.4292,0.372,0.8012,2
106,5682,6020,Democrat,Republican,-0.4292,0.5245,0.9537,6
106,5682,6024,Democrat,Republican,-0.4292,0.403,0.8322,6
106,5682,6042,Democrat,Republican,-0.4292,0.5494,0.9786,3
106,5682,6067,Democrat,Republican,-0.4292,0.3481,0.7773,2
106,5682,6077,Democrat,Republican,-0.4292,0.3047,0.7339,3
106,5683,5908,Democrat,Republican,-0.4957,0.1458,0.6415,2
106,5683,5924,Democrat,Republican,-0.4957,0.438,0.9337,1
106,5683,5940,Democrat,Republican,-0.4957,0.6487,1.1444,1
106,5683,5977,Democrat,Republican,-0.4957,0.592,1.0877,2
106,5683,5979,Democrat,Republican,-0.4957,0.4535,0.9492,1
106,5683,5997,Democrat,Republican,-0.4957,0.543,1.0387,3
106,5683,6000,Democrat,Republican,-0.4957,0.3153,0.811,6
106,5683,6007,Democrat,Republican,-0.4957,0.3985,0.8942,1
106,5683,6013,Democrat,Republican,-0.4957,0.4496,0.9453,1
106,5683,6061,Democrat,Republican,-0.4957,0.4348,0.9305,2
106,5683,6062,Democrat,Republican,-0.4957,0.5008,0.9965,1
106,5684,5868,Democrat,Republican,-0.3902,0.3616,0.7518,4
106,5684,5879,Democrat,Republican,-0.3902,0.3499,0.7401,1
106,5684,5899,Democrat,Republican,-0.3902,0.4337,0.8239,2
106,5684,5901,Democrat,Republican,-0.3902,0.4231,0.8133,2
106,5684,5939,Democrat,Republican,-0.3902,0.552,0.9422,2
106,5684,5943,Democrat,Republican,-0.3902,0.4301,0.8203,3
106,5684,5950,Democrat,Republican,-0.3902,0.2835,0.6737,7
106,5684,5952,Democrat,Republican,-0.3902,0.4325,0.8227,9
106,5684,5953,Democrat,Republican,-0.3902,0.3598,0.75,2
106,5684,5956,Democrat,Republican,-0.3902,0.5141,0.9043,1
106,5684,5968,Democrat,Republican,-0.3902,0.5499,0.9401,11
106,5684,5979,Democrat,Republican,-0.3902,0.4535,0.8437,1
106,5684,6011,Democrat,Republican,-0.3902,0.4242,0.8144,6
106,5684,6018,Democrat,Republican,-0.3902,0.449,0.8392,2
106,5684,6054,Democrat,Republican,-0.3902,0.5137,0.9039,3
106,5685,5868,Democrat,Republican,-0.4514,0.3616,0.813,1
106,5685,5872,Democrat,Republican,-0.4514,0.4504,0.9018,1
106,5685,5889,Democrat,Republican,-0.4514,0.2079,0.6593,2
106,5685,5897,Democrat,Republican,-0.4514,0.276,0.7274,3
106,5685,5902,Democrat,Republican,-0.4514,0.1828,0.6342,2
106,5685,5950,Democrat,Republican,-0.4514,0.2835,0.7349,3
106,5685,6014,Democrat,Republican,-0.4514,0.5372,0.9886,8
106,5686,5869,Democrat,Republican,-0.5444,0.366,0.9104,2
106,5686,5889,Democrat,Republican,-0.5444,0.2079,0.7523,3
106,5686,5917,Democrat,Republican,-0.5444,0.5082,1.0526,2
106,5686,5943,Democrat,Republican,-0.5444,0.4301,0.9745,3
106,5686,5947,Democrat,Republican,-0.5444,0.3711,0.9155,3
106,5686,5957,Democrat,Republican,-0.5444,0.4179,0.9623,3
106,5686,5972,Democrat,Republican,-0.5444,0.4301,0.9745,1
106,5686,5976,Democrat,Republican,-0.5444,0.3674,0.9118,2
106,5686,5989,Democrat,Republican,-0.5444,0.4726,1.017,4
