congress,member_a,member_b,party_a,party_b,nominate_a,nominate_b,distance,weight
98,2178,2516,Democrat,Republican,-0.3082,0.3526,0.6608,1
98,2178,2517,Democrat,Republican,-0.3082,0.3212,0.6294,4
98,2178,2527,Democrat,Republican,-0.3082,0.3646,0.6728,1
98,2178,2542,Democrat,Republican,-0.3082,0.1464,0.4546,3
98,2178,2560,Democrat,Republican,-0.3082,0.4302,0.7384,1
98,2178,2564,Democrat,Republican,-0.3082,0.3432,0.6514,4
98,2178,2576,Democrat,Republican,-0.3082,0.1654,0.4736,1
98,2178,2581,Democrat,Republican,-0.3082,0.3584,0.6666,1
98,2178,2587,Democrat,Republican,-0.3082,0.1385,0.4467,1
98,2178,2598,Democrat,Republican,-0.3082,0.3375,0.6457,5
98,2179,2449,Democrat,Republican,-0.0416,0.2081,0.2497,1
98,2179,2461,Democrat,Republican,-0.0416,0.3199,0.3615,2
98,2179,2470,Democrat,Republican,-0.0416,0.2828,0.3244,2
98,2179,2473,Democrat,Republican,-0.0416,0.2078,0.2494,1
98,2179,2476,Democrat,Republican,-0.0416,0.4038,0.4454,2
98,2179,2530,Democrat,Republican,-0.0416,0.163,0.2046,4
98,2179,2541,Democrat,Republican,-0.0416,0.2178,0.2594,2
98,2179,2547,Democrat,Republican,-0.0416,0.1309,0.1725,1
98,2179,2550,Democrat,Republican,-0.0416,0.5815,0.6231,2
98,2179,2551,Democrat,Republican,-0.0416,0.1038,0.1454,1
98,2179,2558,Democrat,Republican,-0.0416,0.3104,0.352,1
98,2179,2565,Democrat,Republican,-0.0416,0.1936,0.2352,3
98,2179,2566,Democrat,Republican,-0.0416,0.2569,0.2985,2
98,2179,2577,Democrat,Republican,-0.0416,0.5003,0.5419,2
98,2179,2587,Democrat,Republican,-0.0416,0.1385,0.1801,1
98,2179,2588,Democrat,Republican,-0.0416,0.2836,0.3252,6
98,2179,2596,Democrat,Republican,-0.0416,0.0179,0.0595,3
98,2179,2604,Democrat,Republican,-0.0416,0.1553,0.1969,2
98,2179,2605,Democrat,Republican,-0.0416,0.2288,0.2704,1
98,2180,2454,Democrat,Republican,-0.334,0.217,0.551,3
98,2180,2458,Democrat,Republican,-0.334,0.3411,0.6751,5
98,2180,2491,Democrat,Republican,-0.334,0.3082,0.6422,4
98,2180,2505,Democrat,Republican,-0.334,0.1689,0.5029,3
98,2180,2520,Democrat,Republican,-0.334,0.1993,0.5333,1
98,2180,2552,Democrat,Republican,-0.334,0.0656,0.3996,1
98,2180,2553,Democrat,Republican,-0.334,0.5532,0.8872,2
98,2180,2557,Democrat,Republican,-0.334,-0.0326,0.3014,3
98,2180,2565,Democrat,Republican,-0.334,0.1936,0.5276,3
98,2180,2580,Democrat,Republican,-0.334,0.5386,0.8726,1
98,2180,2591,Democrat,Republican,-0.334,0.4709,0.8049,1
98,2180,2598,Democrat,Republican,-0.334,0.3375,0.6715,4
98,2180,2605,Democrat,Republican,-0.334,0.2288,0.5628,4
98,2181,2444,Democrat,Republican,-0.3626,0.3997,0.7623,4
98,2181,2457,Democrat,Republican,-0.3626,0.2346,0.5972,3
98,2181,2460,Democrat,Republican,-0.3626,0.3714,0.734,3
98,2181,2470,Democrat,Republican,-0.3626,0.2828,0.6454,2
98,2181,2502,Democrat,Republican,-0.3626,0.4359,0.7985,1
98,2181,2525,Democrat,Republican,-0.3626,0.4298,0.7924,2
98,2181,2533,Democrat,Republican,-0.3626,0.3822,0.7448,3
98,2181,2562,Democrat,Republican,-0.3626,0.3211,0.6837,1
98,2181,2583,Democrat,Republican,-0.3626,0.3031,0.6657,1
98,2181,2594,Democrat,Republican,-0.3626,0.3175,0.6801,1
98,2181,2597,Democrat,Republican,-0.3626,0.2311,0.5937,2
98,2181,2599,Democrat,Republican,-0.3626,0.466,0.8286,2
98,2182,2460,Democrat,Republican,-0.3868,0.3714,0.7582,2
98,2182,2474,Democrat,Republican,-0.3868,0.1305,0.5173,2
98,2182,2478,Democrat,Republican,-0.3868,0.4989,0.8857,2
98,2182,2479,Democrat,Republican,-0.3868,0.136,0.5228,1
98,2182,2502,Democrat,Republican,-0.3868,0.4359,0.8227,2
98,2182,2528,Democrat,Republican,-0.3868,0.3889,0.7757,4
98,2182,2532,Democrat,Republican,-0.3868,0.1896,0.5764,3
98,2182,2534,Democrat,Republican,-0.3868,0.1906,0.5774,2
98,2182,2545,Democrat,Republican,-0.3868,0.6255,1.0123,1
98,2182,2556,Democrat,Republican,-0.3868,0.3795,0.7663,1
98,2182,2558,Democrat,Republican,-0.3868,0.3104,0.6972,1
98,2183,2455,Democrat,Republican,-0.3612,0.3987,0.7599,3
98,2183,2481,Democrat,Republican,-0.3612,0.2312,0.5924,2
98,2183,2499,Democrat,Republican,-0.3612,0.4127,0.7739,3
98,2183,2519,Democrat,Republican,-0.3612,0.2801,0.6413,1
98,2183,2531,Democrat,Republican,-0.3612,0.3716,0.7328,3
98,2183,2545,Democrat,Republican,-0.3612,0.6255,0.9867,7
98,2183,2567,Democrat,Republican,-0.3612,0.1805,0.5417,1
98,2183,2595,Democrat,Republican,-0.3612,0.4203,0.7815,3
98,2183,2596,Democrat,Republican,-0.3612,0.0179,0.3791,4
98,2184,2461,Democrat,Republican,-0.1359,0.3199,0.4558,5
98,2184,2468,Democrat,Republican,-0.1359,0.3149,0.4508,2
98,2184,2474,Democrat,Republican,-0.1359,0.1305,0.2664,5
98,2184,2484,Democrat,Republican,-0.1359,0.2103,0.3462,2
98,2184,2489,Democrat,Republican,-0.1359,0.3133,0.4492,2
98,2184,2506,Democrat,Republican,-0.1359,0.2027,0.3386,2
98,2184,2509,Democrat,Republican,-0.1359,0.1344,0.2703,4
98,2184,2538,Democrat,Republican,-0.1359,0.4294,0.5653,1
98,2184,2547,Democrat,Republican,-0.1359,0.1309,0.2668,2
98,2184,2553,Democrat,Republican,-0.1359,0.5532,0.6891,3
98,2184,2564,Democrat,Republican,-0.1359,0.3432,0.4791,1
98,2184,2570,Democrat,Republican,-0.1359,0.2795,0.4154,1
98,2184,2574,Democrat,Republican,-0.1359,0.3035,0.4394,1
98,2184,2584,Democrat,Republican,-0.1359,0.4691,0.605,1
98,2184,2597,Democrat,Republican,-0.1359,0.2311,0.367,2
98,2184,2601,Democrat,Republican,-0.1359,0.066,0.2019,3
98,2184,2602,Democrat,Republican,-0.1359,0.3906,0.5265,1
98,2185,2488,Democrat,Republican,-0.6557,0.3041,0.9598,2
98,2185,2497,Democrat,Republican,-0.6557,0.2737,0.9294,2
98,2185,2588,Democrat,Republican,-0.6557,0.2836,0.9393,3
98,2185,2597,Democrat,Republican,-0.6557,0.2311,0.8868,1
98,2185,2602,Democrat,Republican,-0.6557,0.3906,1.0463,9
98,2186,2444,Democrat,Republican,-0.1127,0.3997,0.5124,1
98,2186,2447,Democrat,Republican,-0.1127,0.3482,0.4609,2
98,2186,2451,Democrat,Republican,-0.1127,0.1909,0.3036,6
98,2186,2452,Democrat,Republican,-0.1127,0.2019,0.3146,2
98,2186,2464,Democrat,Republican,-0.1127,0.1491,0.2618,1
98,2186,2475,Democrat,Republican,-0.1127,0.3495,0.4622,2
98,2186,2488,Democrat,Republican,-0.1127,0.3041,0.4168,2
98,2186,2500,Democrat,Republican,-0.1127,0.3542,0.4669,3
98,2186,2510,Democrat,Republican,-0.1127,0.1381,0.2508,1
98,2186,2519,Democrat,Republican,-0.1127,0.2801,0.3928,4
98,2186,2530,Democrat,Republican,-0.1127,0.163,0.2757,1
98,2186,2535,Democrat,Republican,-0.1127,0.2557,0.3684,2
98,2186,2543,Democrat,Republican,-0.1127,0.2818,0.3945,3
98,2186,2547,Democrat,Republican,-0.1127,0.1309,0.2436,1
98,2186,2557,Democrat,Republican,-0.1127,-0.0326,0.0801,1
98,2186,2561,Democrat,Republican,-0.1127,0.1782,0.2909,1
98,2186,2568,Democrat,Republican,-0.1127,0.3946,0.5073,3
98,2186,2569,Democrat,Republican,-0.1127,0.4216,0.5343,1
98,2186,2570,Democrat,Republican,-0.1127,0.2795,0.3922,7
98,2186,2594,Democrat,Republican,-0.1127,0.3175,0.4302,1
98,2186,2601,Democrat,Republican,-0.1127,0.066,0.1787,3
98,2187,2450,Democrat,Republican,-0.5415,0.2202,0.7617,5
98,2187,2451,Democrat,Republican,-0.5415,0.1909,0.7324,2
98,2187,2458,Democrat,Republican,-0.5415,0.3411,0.8826,2
98,2187,2467,Democrat,Republican,-0.5415,0.2108,0.7523,2
98,2187,2481,Democrat,Republican,-0.5415,0.2312,0.7727,1
98,2187,2486,Democrat,Republican,-0.5415,0.4217,0.9632,2
98,2187,2546,Democrat,Republican,-0.5415,0.3663,0.9078,3
98,2187,2551,Democrat,Republican,-0.5415,0.1038,0.6453,2
98,2187,2569,Democrat,Republican,-0.5415,0.4216,0.9631,3
98,2187,2570,Democrat,Republican,-0.5415,0.2795,0.821,3
98,2187,2596,Democrat,Republican,-0.5415,0.0179,0.5594,6
98,2187,2603,Democrat,Republican,-0.5415,0.2274,0.7689,2
98,2188,2450,Democrat,Republican,-0.3737,0.2202,0.5939,1
98,2188,2474,Democrat,Republican,-0.3737,0.1305,0.5042,5
98,2188,2475,Democrat,Republican,-0.3737,0.3495,0.7232,2
98,2188,2492,Democrat,Republican,-0.3737,0.2203,0.594,1
98,2188,2500,Democrat,Republican,-0.3737,0.3542,0.7279,1
98,2188,2536,Democrat,Republican,-0.3737,0.2716,0.6453,1
98,2188,2556,Democrat,Republican,-0.3737,0.3795,0.7532,2
98,2188,2563,Democrat,Republican,-0.3737,0.1897,0.5634,3
98,2188,2573,Democrat,Republican,-0.3737,0.271,0.6447,1
98,2188,2593,Democrat,Republican,-0.3737,0.3044,0.6781,4
98,2188,2605,Democrat,Republican,-0.3737,0.2288,0.6025,3
98,2189,2449,Democrat,Republican,-0.3972,0.2081,0.6053,4
98,2189,2451,Democrat,Republican,-0.3972,0.1909,0.5881,5
98,2189,2467,Democrat,Republican,-0.3972,0.2108,0.608,1
98,2189,2509,Democrat,Republican,-0.3972,0.1344,0.5316,1
98,2189,2514,Democrat,Republican,-0.3972,0.2769,0.6741,1
98,2189,2517,Democrat,Republican,-0.3972,0.3212,0.7184,4
98,2189,2523,Democrat,Republican,-0.3972,0.3578,0.755,2
98,2189,2546,Democrat,Republican,-0.3972,0.3663,0.7635,3
98,2189,2566,Democrat,Republican,-0.3972,0.2569,0.6541,4
98,2189,2575,Democrat,Republican,-0.3972,0.6507,1.0479,5
98,2190,2462,Democrat,Republican,-0.2497,0.4065,0.6562,1
98,2190,2474,Democrat,Republican,-0.2497,0.1305,0.3802,1
98,2190,2480,Democrat,Republican,-0.2497,0.4001,0.6498,2
98,2190,2487,Democrat,Republican,-0.2497,0.2597,0.5094,1
98,2190,2495,Democrat,Republican,-0.2497,0.1467,0.3964,2
98,2190,2509,Democrat,Republican,-0.2497,0.1344,0.3841,2
98,2190,2517,Democrat,Republican,-0.2497,0.3212,0.5709,3
98,2190,2533,Democrat,Republican,-0.2497,0.3822,0.6319,1
98,2190,2534,Democrat,Republican,-0.2497,0.1906,0.4403,4
98,2190,2535,Democrat,Republican,-0.2497,0.2557,0.5054,9
98,2190,2557,Democrat,Republican,-0.2497,-0.0326,0.2171,4
98,2190,2567,Democrat,Republican,-0.2497,0.1805,0.4302,1
98,2190,2568,Democrat,Republican,-0.2497,0.3946,0.6443,3
98,2190,2587,Democrat,Republican,-0.2497,0.1385,0.3882,2
98,2190,2596,Democrat,Republican,-0.2497,0.0179,0.2676,3
98,2190,2597,Democrat,Republican,-0.2497,0.2311,0.4808,2
98,2190,2599,Democrat,Republican,-0.2497,0.466,0.7157,4
98,2191,2450,Democrat,Republican,-0.5667,0.2202,0.7869,3
98,2191,2454,Democrat,Republican,-0.5667,0.217,0.7837,2
98,2191,2463,Democrat,Republican,-0.5667,0.3727,0.9394,1
98,2191,2481,Democrat,Republican,-0.5667,0.2312,0.7979,2
98,2191,2499,Democrat,Republican,-0.5667,0.4127,0.9794,4
98,2191,2535,Democrat,Republican,-0.5667,0.2557,0.8224,1
98,2191,2548,Democrat,Republican,-0.5667,0.2366,0.8033,4
98,2191,2556,Democrat,Republican,-0.5667,0.3795,0.9462,3
98,2191,2590,Democrat,Republican,-0.5667,0.3017,0.8684,3
98,2191,2596,Democrat,Republican,-0.5667,0.0179,0.5846,2
98,2192,2445,Democrat,Republican,-0.268,0.2446,0.5126,5
98,2192,2449,Democrat,Republican,-0.268,0.2081,0.4761,1
98,2192,2470,Democrat,Republican,-0.268,0.2828,0.5508,1
98,2192,2516,Democrat,Republican,-0.268,0.3526,0.6206,1
98,2192,2524,Democrat,Republican,-0.268,0.2692,0.5372,5
98,2192,2547,Democrat,Republican,-0.268,0.1309,0.3989,1
98,2192,2572,Democrat,Republican,-0.268,0.1217,0.3897,1
98,2192,2602,Democrat,Republican,-0.268,0.3906,0.6586,2
98,2193,2448,Democrat,Republican,-0.0415,0.2795,0.321,5
98,2193,2458,Democrat,Republican,-0.0415,0.3411,0.3826,1
98,2193,2467,Democrat,Republican,-0.0415,0.2108,0.2523,1
98,2193,2470,Democrat,Republican,-0.0415,0.2828,0.3243,4
98,2193,2471,Democrat,Republican,-0.0415,0.4495,0.491,6
98,2193,2473,Democrat,Republican,-0.0415,0.2078,0.2493,3
98,2193,2476,Democrat,Republican,-0.0415,0.4038,0.4453,1
98,2193,2478,Democrat,Republican,-0.0415,0.4989,0.5404,2
98,2193,2495,Democrat,Republican,-0.0415,0.1467,0.1882,8
98,2193,2511,Democrat,Republican,-0.0415,0.3726,0.4141,2
98,2193,2522,Democrat,Republican,-0.0415,0.6981,0.7396,1
98,2193,2528,Democrat,Republican,-0.0415,0.3889,0.4304,1
98,2193,2539,Democrat,Republican,-0.0415,0.1481,0.1896,2
98,2193,2548,Democrat,Republican,-0.0415,0.2366,0.2781,1
98,2193,2554,Democrat,Republican,-0.0415,0.3606,0.4021,3
98,2193,2555,Democrat,Republican,-0.0415,0.1971,0.2386,6
98,2193,2558,Democrat,Republican,-0.0415,0.3104,0.3519,1
98,2193,2561,Democrat,Republican,-0.0415,0.1782,0.2197,2
98,2193,2567,Democrat,Republican,-0.0415,0.1805,0.222,1
98,2193,2571,Democrat,Republican,-0.0415,0.315,0.3565,1
98,2193,2591,Democrat,Republican,-0.0415,0.4709,0.5124,3
98,2193,2598,Democrat,Republican,-0.0415,0.3375,0.379,1
98,2193,2605,Democrat,Republican,-0.0415,0.2288,0.2703,1
98,2193,2607,Democrat,Republican,-0.0415,0.2314,0.2729,1
98,2193,2608,Democrat,Republican,-0.0415,0.0233,0.0648,1
98,2194,2450,Democrat,Republican,-0.5327,0.2202,0.7529,1
98,2194,2458,Democrat,Republican,-0.5327,0.3411,0.8738,4
98,2194,2474,Democrat,Republican,-0.5327,0.1305,0.6632,3
98,2194,2582,Democrat,Republican,-0.5327,0.3606,0.8933,5
98,2195,2466,Democrat,Republican,-0.3075,0.4253,0.7328,1
98,2195,2477,Democrat,Republican,-0.3075,0.28,0.5875,5
98,2195,2494,Democrat,Republican,-0.3075,0.4977,0.8052,1
98,2195,2497,Democrat,Republican,-0.3075,0.2737,0.5812,2
98,2195,2502,Democrat,Republican,-0.3075,0.4359,0.7434,3
98,2195,2521,Democrat,Republican,-0.3075,0.3328,0.6403,2
98,2195,2524,Democrat,Republican,-0.3075,0.2692,0.5767,2
98,2195,2543,Democrat,Republican,-0.3075,0.2818,0.5893,3
98,2195,2551,Democrat,Republican,-0.3075,0.1038,0.4113,5
98,2195,2564,Democrat,Republican,-0.3075,0.3432,0.6507,2
98,2195,2583,Democrat,Republican,-0.3075,0.3031,0.6106,4
98,2195,2604,Democrat,Republican,-0.3075,0.1553,0.4628,1
98,2195,2609,Democrat,Republican,-0.3075,0.4266,0.7341,2
98,2196,2452,Democrat,Republican,-0.431,0.2019,0.6329,6
98,2196,2459,Democrat,Republican,-0.431,0.375,0.806,3
98,2196,2464,Democrat,Republican,-0.431,0.1491,0.5801,4
98,2196,2466,Democrat,Republican,-0.431,0.4253,0.8563,3
98,2196,2490,Democrat,Republican,-0.431,0.0604,0.4914,2
98,2196,2504,Democrat,Republican,-0.431,0.2304,0.6614,1
98,2196,2510,Democrat,Republican,-0.431,0.1381,0.5691,1
98,2196,2576,Democrat,Republican,-0.431,0.1654,0.5964,1
98,2196,2597,Democrat,Republican,-0.431,0.2311,0.6621,2
98,2196,2604,Democrat,Republican,-0.431,0.1553,0.5863,1
98,2197,2466,Democrat,Republican,-0.2732,0.4253,0.6985,1
98,2197,2467,Democrat,Republican,-0.2732,0.2108,0.484,1
98,2197,2470,Democrat,Republican,-0.2732,0.2828,0.556,5
98,2197,2483,Democrat,Republican,-0.2732,0.569,0.8422,1
98,2197,2490,Democrat,Republican,-0.2732,0.0604,0.3336,4
98,2197,2492,Democrat,Republican,-0.2732,0.2203,0.4935,5
98,2197,2497,Democrat,Republican,-0.2732,0.2737,0.5469,1
98,2197,2508,Democrat,Republican,-0.2732,0.4718,0.745,2
98,2197,2519,Democrat,Republican,-0.2732,0.2801,0.5533,2
98,2197,2535,Democrat,Republican,-0.2732,0.2557,0.5289,1
98,2197,2568,Democrat,Republican,-0.2732,0.3946,0.6678,1
98,2197,2573,Democrat,Republican,-0.2732,0.271,0.5442,5
98,2197,2579,Democrat,Republican,-0.2732,0.3465,0.6197,3
98,2197,2583,Democrat,Republican,-0.2732,0.3031,0.5763,3
98,2197,2591,Democrat,Republican,-0.2732,0.4709,0.7441,3
98,2197,2592,Democrat,Republican,-0.2732,0.2506,0.5238,1
98,2197,2596,Democrat,Republican,-0.2732,0.0179,0.2911,1
98,2198,2484,Democrat,Republican,-0.3322,0.2103,0.5425,1
98,2198,2485,Democrat,Republican,-0.3322,0.2386,0.5708,3
98,2198,2502,Democrat,Republican,-0.3322,0.4359,0.7681,1
98,2198,2504,Democrat,Republican,-0.3322,0.2304,0.5626,4
98,2198,2510,Democrat,Republican,-0.3322,0.1381,0.4703,4
98,2198,2520,Democrat,Republican,-0.3322,0.1993,0.5315,1
98,2198,2532,Democrat,Republican,-0.3322,0.1896,0.5218,1
98,2198,2534,Democrat,Republican,-0.3322,0.1906,0.5228,3
98,2198,2552,Democrat,Republican,-0.3322,0.0656,0.3978,1
98,2198,2571,Democrat,Republican,-0.3322,0.315,0.6472,2
98,2198,2587,Democrat,Republican,-0.3322,0.1385,0.4707,4
98,2199,2462,Democrat,Republican,-0.428,0.4065,0.8345,3
98,2199,2474,Democrat,Republican,-0.428,0.1305,0.5585,1
98,2199,2482,Democrat,Republican,-0.428,0.5335,0.9615,3
98,2199,2485,Democrat,Republican,-0.428,0.2386,0.6666,3
98,2199,2500,Democrat,Republican,-0.428,0.3542,0.7822,5
98,2199,2516,Democrat,Republican,-0.428,0.3526,0.7806,1
98,2199,2526,Democrat,Republican,-0.428,0.3727,0.8007,4
98,2199,2539,Democrat,Republican,-0.428,0.1481,0.5761,1
98,2199,2561,Democrat,Republican,-0.428,0.1782,0.6062,6
98,2199,2570,Democrat,Republican,-0.428,0.2795,0.7075,1
98,2199,2598,Democrat,Republican,-0.428,0.3375,0.7655,2
98,2199,2605,Democrat,Republican,-0.428,0.2288,0.6568,2
98,2200,2449,Democrat,Republican,-0.2643,0.2081,0.4724,2
98,2200,2459,Democrat,Republican,-0.2643,0.375,0.6393,5
98,2200,2461,Democrat,Republican,-0.2643,0.3199,0.5842,1
98,2200,2474,Democrat,Republican,-0.2643,0.1305,0.3948,4
98,2200,2502,Democrat,Republican,-0.2643,0.4359,0.7002,2
98,2200,2517,Democrat,Republican,-0.2643,0.3212,0.5855,1
98,2200,2535,Democrat,Republican,-0.2643,0.2557,0.52,1
98,2200,2559,Democrat,Republican,-0.2643,0.3526,0.6169,1
98,2200,2566,Democrat,Republican,-0.2643,0.2569,0.5212,1
98,2200,2576,Democrat,Republican,-0.2643,0.1654,0.4297,3
98,2200,2579,Democrat,Republican,-0.2643,0.3465,0.6108,4
98,2200,2584,Democrat,Republican,-0.2643,0.4691,0.7334,4
98,2201,2452,Democrat,Republican,-0.0734,0.2019,0.2753,3
98,2201,2464,Democrat,Republican,-0.0734,0.1491,0.2225,1
98,2201,2481,Democrat,Republican,-0.0734,0.2312,0.3046,3
98,2201,2486,Democrat,Republican,-0.0734,0.4217,0.4951,7
98,2201,2491,Democrat,Republican,-0.0734,0.3082,0.3816,1
98,2201,2492,Democrat,Republican,-0.0734,0.2203,0.2937,1
98,2201,2513,Democrat,Republican,-0.0734,0.3814,0.4548,1
98,2201,2525,Democrat,Republican,-0.0734,0.4298,0.5032,2
98,2201,2535,Democrat,Republican,-0.0734,0.2557,0.3291,3
98,2201,2537,Democrat,Republican,-0.0734,0.4369,0.5103,1
98,2201,2541,Democrat,Republican,-0.0734,0.2178,0.2912,2
98,2201,2546,Democrat,Republican,-0.0734,0.3663,0.4397,4
98,2201,2557,Democrat,Republican,-0.0734,-0.0326,0.0408,3
98,2201,2572,Democrat,Republican,-0.0734,0.1217,0.1951,3
98,2201,2581,Democrat,Republican,-0.0734,0.3584,0.4318,2
98,2201,2587,Democrat,Republican,-0.0734,0.1385,0.2119,4
98,2201,2597,Democrat,Republican,-0.0734,0.2311,0.3045,3
98,2202,2448,Democrat,Republican,-0.3627,0.2795,0.6422,1
98,2202,2457,Democrat,Republican,-0.3627,0.2346,0.5973,3
98,2202,2493,Democrat,Republican,-0.3627,0.2459,0.6086,1
98,2202,2509,Democrat,Republican,-0.3627,0.1344,0.4971,1
98,2202,2511,Democrat,Republican,-0.3627,0.3726,0.7353,2
98,2202,2518,Democrat,Republican,-0.3627,0.0215,0.3842,1
98,2202,2524,Democrat,Republican,-0.3627,0.2692,0.6319,2
98,2202,2530,Democrat,Republican,-0.3627,0.163,0.5257,1
98,2202,2544,Democrat,Republican,-0.3627,0.2699,0.6326,2
98,2202,2572,Democrat,Republican,-0.3627,0.1217,0.4844,4
98,2202,2573,Democrat,Republican,-0.3627,0.271,0.6337,1
98,2203,2445,Democrat,Republican,-0.2306,0.2446,0.4752,3
98,2203,2449,Democrat,Republican,-0.2306,0.2081,0.4387,1
98,2203,2489,Democrat,Republican,-0.2306,0.3133,0.5439,2
98,2203,2506,Democrat,Republican,-0.2306,0.2027,0.4333,2
98,2203,2508,Democrat,Republican,-0.2306,0.4718,0.7024,8
98,2203,2517,Democrat,Republican,-0.2306,0.3212,0.5518,1
98,2203,2543,Democrat,Republican,-0.2306,0.2818,0.5124,2
98,2203,2547,Democrat,Republican,-0.2306,0.1309,0.3615,1
98,2203,2573,Democrat,Republican,-0.2306,0.271,0.5016,1
98,2204,2478,Democrat,Republican,-0.5225,0.4989,1.0214,4
98,2204,2494,Democrat,Republican,-0.5225,0.4977,1.0202,4
98,2204,2541,Democrat,Republican,-0.5225,0.2178,0.7403,1
98,2204,2578,Democrat,Republican,-0.5225,0.4396,0.9621,1
98,2204,2588,Democrat,Republican,-0.5225,0.2836,0.8061,1
98,2204,2599,Democrat,Republican,-0.5225,0.466,0.9885,3
98,2204,2601,Democrat,Republican,-0.5225,0.066,0.5885,1
98,2205,2455,Democrat,Republican,-0.4737,0.3987,0.8724,3
98,2205,2482,Democrat,Republican,-0.4737,0.5335,1.0072,3
98,2205,2490,Democrat,Republican,-0.4737,0.0604,0.5341,1
98,2205,2495,Democrat,Republican,-0.4737,0.1467,0.6204,1
98,2205,2505,Democrat,Republican,-0.4737,0.1689,0.6426,3
98,2205,2518,Democrat,Republican,-0.4737,0.0215,0.4952,1
98,2205,2519,Democrat,Republican,-0.4737,0.2801,0.7538,5
98,2205,2526,Democrat,Republican,-0.4737,0.3727,0.8464,1
98,2205,2540,Democrat,Republican,-0.4737,0.3171,0.7908,3
98,2205,2557,Democrat,Republican,-0.4737,-0.0326,0.4411,3
98,2205,2569,Democrat,Republican,-0.4737,0.4216,0.8953,1
98,2206,2447,Democrat,Republican,-0.2665,0.3482,0.6147,2
98,2206,2468,Democrat,Republican,-0.2665,0.3149,0.5814,2
98,2206,2475,Democrat,Republican,-0.2665,0.3495,0.616,2
98,2206,2485,Democrat,Republican,-0.2665,0.2386,0.5051,1
98,2206,2536,Democrat,Republican,-0.2665,0.2716,0.5381,3
98,2206,2564,Democrat,Republican,-0.2665,0.3432,0.6097,6
98,2206,2570,Democrat,Republican,-0.2665,0.2795,0.546,6
98,2206,2574,Democrat,Republican,-0.2665,0.3035,0.57,1
98,2206,2591,Democrat,Republican,-0.2665,0.4709,0.7374,6
98,2206,2608,Democrat,Republican,-0.2665,0.0233,0.2898,1
98,2207,2448,Democrat,Republican,-0.1198,0.2795,0.3993,2
98,2207,2463,Democrat,Republican,-0.1198,0.3727,0.4925,1
98,2207,2468,Democrat,Republican,-0.1198,0.3149,0.4347,1
98,2207,2471,Democrat,Republican,-0.1198,0.4495,0.5693,6
98,2207,2474,Democrat,Republican,-0.1198,0.1305,0.2503,1
98,2207,2476,Democrat,Republican,-0.1198,0.4038,0.5236,1
98,2207,2490,Democrat,Republican,-0.1198,0.0604,0.1802,3
